unit_id,scene,issues,generated_es419
"unit:2315","74","","Sean como personas que esperan a su señor cuando vuelve de una boda, para abrirle inmediatamente cuando llegue y llame."
"unit:2316","74","","Dichosos aquellos siervos a quienes su señor, cuando llegue, encuentre despiertos. Les aseguro que se ceñirá, los hará sentarse a la mesa y se acercará a servirles."
"unit:2317","74","","Y si llega en la segunda o en la tercera vigilia y los encuentra así, dichosos ellos."
"unit:2318","74","","Sepan esto: si el dueño de casa supiera a qué hora viene el ladrón, no permitiría que entraran a su casa."
"unit:2319","74","","Ustedes también estén preparados, porque el Hijo del Hombre viene a una hora que no esperan»."
"unit:2320","74","","Pedro preguntó: «Señor, ¿dices esta parábola para nosotros o también para todos?»"
"unit:2321","74","","El Señor respondió: «¿Quién es, entonces, el administrador fiel y prudente a quien su señor pondrá a cargo de sus servidores para darles su porción de alimento a su debido tiempo?"
"unit:2322","74","","Dichoso aquel siervo a quien su señor, cuando llegue, encuentre actuando así."
"unit:2323","74","","Les digo verdaderamente que lo pondrá a cargo de todos sus bienes."
"unit:2324","74","","Pero si aquel siervo dice en su corazón: “Mi señor tarda en venir”, y comienza a golpear a los siervos y siervas, y a comer, beber y emborracharse,"
"unit:2325","74","","el señor de aquel siervo llegará un día cuando no lo espera y a una hora que no conoce; lo castigará severamente y le dará un lugar con los infieles."
"unit:2326","74","","El siervo que conocía la voluntad de su señor pero no se preparó ni actuó de acuerdo con ella recibirá muchos golpes."
"unit:2327","74","","Pero el que no la conocía y realizó cosas merecedoras de castigo recibirá pocos. A todo aquel a quien se le dio mucho, mucho se le exigirá; y al que se le confió mucho, se le pedirá aún más."
"unit:2328","74","","He venido a encender fuego sobre la tierra, ¡y cuánto deseo que ya estuviera ardiendo!"
"unit:2329","74","","Tengo un bautismo con el que debo ser bautizado, ¡y qué angustia siento hasta que se cumpla!"
"unit:2330","74","","¿Piensan que vine a traer paz a la tierra? No, les digo, sino división."
"unit:2331","74","","Porque desde ahora habrá cinco en una casa divididos: tres contra dos y dos contra tres."
"unit:2332","74","","Estarán divididos padre contra hijo e hijo contra padre, madre contra hija e hija contra madre, suegra contra nuera y nuera contra suegra»."
"unit:2333","74","","También decía a las multitudes: «Cuando ven una nube levantarse por el oeste, enseguida dicen: “Viene lluvia”, y así sucede."
"unit:2334","74","","Y cuando sopla el viento del sur, dicen: “Hará calor”, y sucede."
"unit:2335","74","","¡Hipócritas! Saben interpretar el aspecto de la tierra y del cielo, pero ¿cómo no saben interpretar este tiempo?"
"unit:2336","74","","¿Y por qué no juzgan por ustedes mismos lo que es justo?"
"unit:2337","74","","Cuando vas con tu adversario ante un gobernante, procura arreglarte con él en el camino, no sea que te arrastre ante el juez, el juez te entregue al alguacil y el alguacil te meta en la cárcel."
"unit:2338","74","","Te digo que no saldrás de allí hasta que hayas pagado la última moneda»."
"unit:2339","75","","En aquel mismo tiempo llegaron algunos y le contaron acerca de los galileos cuya sangre Pilato había mezclado con la de sus sacrificios."
"unit:2340","75","","Jesús les respondió: «¿Piensan que esos galileos eran más pecadores que todos los demás galileos porque sufrieron estas cosas?"
"unit:2341","75","","No, les digo. Pero si no se arrepienten, todos perecerán de la misma manera."
"unit:2342","75","","¿O piensan que aquellos dieciocho sobre quienes cayó la torre de Siloé y los mató eran más culpables que todos los demás habitantes de Jerusalén?"
"unit:2343","75","","No, les digo. Pero si no se arrepienten, todos perecerán igualmente»."
"unit:2344","75","","Luego contó esta parábola: «Un hombre tenía una higuera plantada en su viña. Fue a buscar fruto en ella y no encontró."
"unit:2345","75","","Entonces dijo al viñador: “Mira, hace tres años que vengo buscando fruto en esta higuera y no encuentro. Córtala. ¿Por qué ha de ocupar inútilmente la tierra?”"
"unit:2346","75","","Pero el viñador le respondió: “Señor, déjala todavía este año, hasta que cave alrededor de ella y le ponga abono."
"unit:2347","75","","Quizá dé fruto en adelante; y si no, entonces la cortarás”»."
"unit:2348","76","","Entonces se celebró en Jerusalén la fiesta de la Dedicación."
"unit:2349","76","","Era invierno."
"unit:2350","76","","Jesús caminaba en el templo, por el pórtico de Salomón."
"unit:2351","76","","Los judíos lo rodearon y le preguntaron: «¿Hasta cuándo nos tendrás en suspenso? Si tú eres el Cristo, dínoslo abiertamente»."
"unit:2352","76","","Jesús les respondió: «Ya se lo dije y no creen. Las obras que hago en nombre de mi Padre dan testimonio acerca de mí."
"unit:2353","76","","Pero ustedes no creen porque no son de mis ovejas."
"unit:2354","76","","Mis ovejas escuchan mi voz; yo las conozco, y ellas me siguen."
"unit:2355","76","","Yo les doy vida eterna; jamás perecerán, y nadie las arrebatará de mi mano."
"unit:2356","76","","Mi Padre, que me las ha dado, es mayor que todos, y nadie puede arrebatarlas de la mano del Padre."
"unit:2357","76","","Yo y el Padre somos uno»."
"unit:2358","76","","Entonces los judíos volvieron a tomar piedras para apedrearlo."
"unit:2359","76","","Jesús les respondió: «Les he mostrado muchas obras buenas que vienen del Padre. ¿Por cuál de ellas me apedrean?»"
"unit:2360","76","","Los judíos le respondieron: «No te apedreamos por una obra buena, sino por blasfemia: porque tú, siendo hombre, te haces Dios»."
"unit:2361","76","","Jesús les respondió: «¿No está escrito en la Ley de ustedes: “Yo dije: ustedes son dioses”?"
"unit:2362","76","","Si llamó dioses a aquellos a quienes llegó la palabra de Dios —y la Escritura no puede ser anulada—,"
"unit:2363","76","","¿a aquel a quien el Padre consagró y envió al mundo ustedes le dicen: “Blasfemas”, porque dije: “Soy Hijo de Dios”?"
"unit:2364","76","","Si no hago las obras de mi Padre, no me crean."
"unit:2365","76","","Pero si las hago, aunque no me crean a mí, crean a las obras, para que conozcan y sigan conociendo que el Padre está en mí y yo en el Padre»."
"unit:2366","76","","Entonces volvieron a intentar arrestarlo, pero él escapó de sus manos."
"unit:2367","76","","Jesús se fue otra vez al otro lado del Jordán, al lugar donde Juan había estado bautizando al principio, y se quedó allí."
"unit:2368","76","","Muchos fueron a él y decían: «Juan no hizo ninguna señal, pero todo lo que Juan dijo acerca de este era verdad»."
"unit:2369","76","","Y muchos creyeron en él allí."
"unit:2370","77","","Jesús enseñaba en una de las sinagogas un sábado."
"unit:2371","77","","Había allí una mujer que desde hacía dieciocho años tenía un espíritu que la enfermaba. Estaba encorvada y no podía enderezarse por completo."
"unit:2372","77","","Cuando Jesús la vio, la llamó y le dijo: «Mujer, quedas libre de tu enfermedad»."
"unit:2373","77","","Puso las manos sobre ella y, en ese mismo momento, ella se enderezó y glorificaba a Dios."
"unit:2374","77","","Pero el jefe de la sinagoga, indignado porque Jesús había sanado en sábado, decía a la multitud: «Hay seis días en los que se debe trabajar. Vengan en esos días a ser sanados, y no en sábado»."
"unit:2375","77","","El Señor le respondió: «¡Hipócritas! ¿Acaso cada uno de ustedes no desata en sábado su buey o su burro del pesebre y lo lleva a beber?"
"unit:2376","77","","Y a esta mujer, que es hija de Abraham y a quien Satanás mantuvo atada durante dieciocho años, ¿no era necesario liberarla de esta atadura en sábado?»"
"unit:2377","77","","Al decir estas cosas, todos sus adversarios quedaron avergonzados, y toda la multitud se alegraba por todas las obras gloriosas que él hacía."
"unit:2378","77","","Entonces decía: «¿A qué se parece el reino de Dios? ¿Con qué lo compararé?"
"unit:2379","77","","Se parece a un grano de mostaza que un hombre tomó y sembró en su huerto. Creció, llegó a ser un árbol y las aves del cielo anidaron en sus ramas»."
"unit:2380","77","","Y volvió a decir: «¿Con qué compararé el reino de Dios?"
"unit:2381","77","","Se parece a la levadura que una mujer tomó y mezcló en tres medidas de harina hasta que todo quedó fermentado»."
"unit:2382","77","","Jesús recorría ciudades y aldeas enseñando mientras avanzaba hacia Jerusalén."
"unit:2383","77","","Alguien le preguntó: «Señor, ¿son pocos los que se salvan?». Él les respondió:"
"unit:2384","77","","«Esfuércense por entrar por la puerta estrecha, porque les digo que muchos tratarán de entrar y no podrán."
"unit:2385","77","","Cuando el dueño de casa se levante y cierre la puerta, ustedes comenzarán a quedarse afuera y a llamar diciendo: “Señor, ábrenos”. Él les responderá: “No sé de dónde son ustedes”."
"unit:2386","77","","Entonces comenzarán a decir: “Comimos y bebimos delante de ti, y enseñaste en nuestras plazas”."
"unit:2387","77","","Pero él les dirá: “No sé de dónde son. Apártense de mí, todos ustedes que practican la injusticia”."
"unit:2388","77","","Allí habrá llanto y rechinar de dientes cuando vean a Abraham, Isaac, Jacob y a todos los profetas en el reino de Dios, mientras ustedes son echados fuera."
"unit:2389","77","","Vendrán personas del este y del oeste, del norte y del sur, y se sentarán a la mesa en el reino de Dios."
"unit:2390","77","","Y miren: hay últimos que serán primeros, y primeros que serán últimos»."
"unit:2391","77","","En esa misma hora se acercaron algunos fariseos y le dijeron: «Sal y vete de aquí, porque Herodes quiere matarte»."
"unit:2392","77","","Jesús les respondió: «Vayan y díganle a ese zorro: “Mira, hoy y mañana expulso demonios y realizo sanidades, y al tercer día termino mi obra”."
"unit:2393","77","","Sin embargo, debo seguir mi camino hoy, mañana y pasado mañana, porque no es posible que un profeta muera fuera de Jerusalén."
"unit:2394","77","","¡Jerusalén, Jerusalén, que matas a los profetas y apedreas a los que son enviados a ti! ¡Cuántas veces quise reunir a tus hijos como una gallina reúne a sus polluelos debajo de sus alas, pero ustedes no quisieron!"
"unit:2395","77","","Miren, su casa queda abandonada. Les digo que no me verán hasta que llegue el momento en que digan: “Bendito el que viene en el nombre del Señor”»."
"unit:2396","78","","Un sábado, Jesús entró a comer en casa de uno de los principales fariseos, y ellos lo observaban atentamente."
"unit:2397","78","","Delante de él había un hombre que sufría de hidropesía."
"unit:2398","78","","Jesús preguntó a los expertos en la Ley y a los fariseos: «¿Está permitido sanar en sábado o no?»"
"unit:2399","78","","Pero ellos guardaron silencio."
"unit:2400","78","","Entonces Jesús tomó al hombre, lo sanó y lo despidió."
"unit:2401","78","","Luego les dijo: «Si a alguno de ustedes se le cae un hijo o un buey en un pozo, ¿no lo sacará inmediatamente, aun en sábado?»"
"unit:2402","78","","Y no pudieron responder a esto."
"unit:2403","78","","Al notar cómo los invitados escogían los primeros lugares, les contó una parábola:"
"unit:2404","78","","«Cuando alguien te invite a una boda, no te sientes en el lugar de honor, no sea que haya sido invitado alguien más importante que tú"
"unit:2405","78","","y el que los invitó a ambos venga y te diga: “Cédele el lugar a este”. Entonces, avergonzado, tendrás que ocupar el último lugar."
"unit:2406","78","","Más bien, cuando te inviten, ve y siéntate en el último lugar, para que cuando llegue quien te invitó te diga: “Amigo, sube a un lugar mejor”. Entonces recibirás honor delante de todos los que están a la mesa contigo."
"unit:2407","78","","Porque todo el que se exalta será humillado, y el que se humilla será exaltado»."
"unit:2408","78","","También dijo al que lo había invitado: «Cuando prepares un almuerzo o una cena, no invites solamente a tus amigos, hermanos, parientes o vecinos ricos, no sea que ellos también te inviten y así recibas recompensa."
"unit:2409","78","","Más bien, cuando hagas un banquete, invita a los pobres, a los discapacitados, a los cojos y a los ciegos."
"unit:2410","78","","Serás dichoso, porque ellos no tienen cómo recompensarte; recibirás tu recompensa en la resurrección de los justos»."
"unit:2411","78","","Al oír esto, uno de los que estaban a la mesa le dijo: «Dichoso el que coma pan en el reino de Dios»."
"unit:2412","78","","Jesús le respondió: «Un hombre preparó una gran cena e invitó a muchos."
"unit:2413","78","","A la hora de la cena envió a su siervo a decir a los invitados: “Vengan, porque ya está todo preparado”."
"unit:2414","78","","Pero todos comenzaron, uno tras otro, a excusarse."
"unit:2415","78","","El primero le dijo: “Compré un campo y necesito ir a verlo. Te ruego que me disculpes”."
"unit:2416","78","","Otro dijo: “Compré cinco yuntas de bueyes y voy a probarlas. Te ruego que me disculpes”."
"unit:2417","78","","Otro dijo: “Acabo de casarme, y por eso no puedo ir”."
"unit:2418","78","","El siervo regresó y contó estas cosas a su señor."
"unit:2419","78","","Entonces el dueño de casa se enojó y dijo a su siervo: “Sal rápido a las plazas y calles de la ciudad y trae aquí a los pobres, a los discapacitados, a los ciegos y a los cojos”."
"unit:2420","78","","El siervo dijo: “Señor, se hizo lo que ordenaste y todavía hay lugar”."
"unit:2421","78","","Entonces el señor dijo al siervo: “Sal a los caminos y cercados e insiste en que entren, para que se llene mi casa."
"unit:2422","78","","Porque les digo que ninguno de aquellos hombres que fueron invitados probará mi cena”»."
"unit:2423","79","","Grandes multitudes iban con Jesús. Él se volvió y les dijo:"
"unit:2424","79","","«Si alguien viene a mí y no pone en segundo lugar a su padre, madre, esposa, hijos, hermanos, hermanas e incluso su propia vida, no puede ser mi discípulo."
"unit:2425","79","","El que no carga su propia cruz y viene detrás de mí no puede ser mi discípulo."
"unit:2426","79","","Porque ¿quién de ustedes, queriendo construir una torre, no se sienta primero a calcular el costo para ver si tiene lo necesario para terminarla?"
"unit:2427","79","","No sea que, después de poner los cimientos y no poder terminar, todos los que lo vean comiencen a burlarse de él"
"unit:2428","79","","diciendo: “Este hombre comenzó a construir y no pudo terminar”."
"unit:2429","79","","¿O qué rey, al salir a enfrentarse en guerra con otro rey, no se sienta primero a considerar si puede, con diez mil hombres, hacer frente al que viene contra él con veinte mil?"
"unit:2430","79","","Y si no puede, mientras el otro todavía está lejos, envía una delegación para pedir condiciones de paz."
"unit:2431","79","","De la misma manera, cualquiera de ustedes que no renuncie a todo lo que posee no puede ser mi discípulo."
"unit:2432","79","","La sal es buena; pero si la sal pierde su sabor, ¿con qué será sazonada?"
"unit:2433","79","","No sirve ni para la tierra ni para el abono; la tiran afuera. El que tenga oídos para oír, que oiga»."
"unit:2434","80","","Todos los cobradores de impuestos y los pecadores se acercaban a Jesús para escucharlo."
"unit:2435","80","","Los fariseos y los escribas murmuraban: «Este recibe a pecadores y come con ellos»."
"unit:2436","80","","Entonces Jesús les contó esta parábola:"
"unit:2437","80","","«¿Quién de ustedes, si tiene cien ovejas y pierde una, no deja las noventa y nueve en el campo y va tras la que se perdió hasta encontrarla?"
"unit:2438","80","","Cuando la encuentra, la pone sobre sus hombros lleno de alegría."
"unit:2439","80","","Al llegar a casa reúne a sus amigos y vecinos y les dice: “Alégrense conmigo, porque encontré mi oveja que se había perdido”."
"unit:2440","80","","Les digo que de la misma manera habrá más alegría en el cielo por un pecador que se arrepiente que por noventa y nueve justos que no necesitan arrepentirse."
"unit:2441","80","","¿O qué mujer que tiene diez monedas, si pierde una, no enciende una lámpara, barre la casa y busca cuidadosamente hasta encontrarla?"
"unit:2442","80","","Cuando la encuentra reúne a sus amigas y vecinas y dice: “Alégrense conmigo, porque encontré la moneda que había perdido”."
"unit:2443","80","","De la misma manera, les digo, hay alegría delante de los ángeles de Dios por un pecador que se arrepiente»."
"unit:2444","80","","También dijo: «Un hombre tenía dos hijos."
"unit:2445","80","","El menor de ellos dijo a su padre: “Padre, dame la parte de la herencia que me corresponde”. Entonces el padre repartió sus bienes entre ellos."
"unit:2446","80","","Pocos días después, el hijo menor reunió todo lo suyo y se fue a un país lejano. Allí desperdició sus bienes viviendo de manera desenfrenada."
"unit:2447","80","","Después de gastarlo todo, hubo una gran hambre en aquel país y él comenzó a pasar necesidad."
"unit:2448","80","","Entonces fue y se puso al servicio de uno de los habitantes de aquel país, quien lo envió a sus campos a cuidar cerdos."
"unit:2449","80","","Deseaba llenarse el estómago con las algarrobas que comían los cerdos, pero nadie le daba nada."
"unit:2450","80","","Entonces recapacitó y dijo: “¡Cuántos trabajadores de mi padre tienen pan de sobra, mientras yo aquí me muero de hambre!"
"unit:2451","80","","Me levantaré, iré a mi padre y le diré: Padre, he pecado contra el cielo y delante de ti."
"unit:2452","80","","Ya no soy digno de ser llamado tu hijo; trátame como a uno de tus trabajadores”."
"unit:2453","80","","Se levantó y fue hacia su padre. Cuando todavía estaba lejos, su padre lo vio, tuvo compasión, corrió, se echó sobre su cuello y lo besó."
"unit:2454","80","","El hijo le dijo: “Padre, he pecado contra el cielo y delante de ti. Ya no soy digno de ser llamado tu hijo”."
"unit:2455","80","","Pero el padre dijo a sus siervos: “Rápido, saquen la mejor ropa y vístanlo; pongan un anillo en su mano y sandalias en sus pies."
"unit:2456","80","","Traigan el ternero engordado, mátenlo, comamos y celebremos,"
"unit:2457","80","","porque este hijo mío estaba muerto y ha vuelto a vivir; estaba perdido y ha sido encontrado”. Y comenzaron a celebrar."
"unit:2458","80","","El hijo mayor estaba en el campo. Cuando regresó y se acercó a la casa, oyó música y danzas."
"unit:2459","80","","Llamó a uno de los sirvientes y preguntó qué estaba pasando."
"unit:2460","80","","El sirviente le respondió: “Tu hermano ha regresado, y tu padre mató el ternero engordado porque lo recibió sano y salvo”."
"unit:2461","80","","El hermano mayor se enojó y no quería entrar. Su padre salió y trataba de convencerlo."
"unit:2462","80","","Pero él respondió a su padre: “Mira, tantos años te he servido y nunca desobedecí una orden tuya, pero a mí nunca me diste ni un cabrito para celebrar con mis amigos."
"unit:2463","80","","Pero cuando llegó ese hijo tuyo que consumió tus bienes con prostitutas, mataste para él el ternero engordado”."
"unit:2464","80","","El padre le dijo: “Hijo, tú siempre estás conmigo, y todo lo mío es tuyo."
"unit:2465","80","","Pero era necesario celebrar y alegrarnos, porque este hermano tuyo estaba muerto y ha vuelto a vivir; estaba perdido y ha sido encontrado”»."
