unit_id,scene,issues,generated_es419
"unit:0931","34","","Y después de bajar con ellos, se detuvo en un lugar llano, y una gran multitud de sus discípulos, y una gran cantidad del pueblo de toda Judea y Jerusalén, y de la región costera de Tiro y Sidón,"
"unit:0932","34","","los cuales vinieron para escucharlo y ser sanados de sus enfermedades; y los que eran atormentados por espíritus impuros eran sanados;"
"unit:0933","34","","y todo el gentío buscaba tocarlo, porque de él salía poder y sanaba a todos."
"unit:0934","34","","y a Judas Iscariote, quien también lo entregó."
"unit:0935","35","","Al ver a las multitudes, subió al monte; y cuando se sentó, sus discípulos se acercaron a él."
"unit:0936","35","","Y después de abrir la boca, les enseñaba, diciendo:"
"unit:0937","35","","Dichosos los pobres en espíritu, porque de ellos es el reino de los cielos."
"unit:0938","35","","Dichosos los que están de duelo, porque ellos serán consolados."
"unit:0939","35","","Dichosos los mansos, porque ellos heredarán la tierra."
"unit:0940","35","","Dichosos los que tienen hambre y sed de justicia, porque ellos serán saciados."
"unit:0941","35","","Dichosos los misericordiosos, porque ellos recibirán misericordia."
"unit:0942","35","","Dichosos los de corazón puro, porque ellos verán a Dios."
"unit:0943","35","","Dichosos los que hacen la paz, porque ellos serán llamados hijos de Dios."
"unit:0944","35","","Dichosos los perseguidos por causa de la justicia, porque de ellos es el reino de los cielos."
"unit:0945","35","","Dichosos son ustedes cuando los insulten y los persigan y digan contra ustedes toda clase de mal, mintiendo por mi causa."
"unit:0946","35","","Alégrense y regocíjense, porque su recompensa es grande en los cielos; porque así persiguieron a los profetas que estaban antes de ustedes."
"unit:0947","35","","Pero ¡ay de ustedes, los ricos, porque ya recibieron su consuelo!"
"unit:0948","35","EXACT_TEXT_REPEAT","¡Ay de ustedes, los que ahora están saciados, porque tendrán hambre! ¡Ay, los que ahora ríen, porque se lamentarán y llorarán!"
"unit:0949","35","EXACT_TEXT_REPEAT","¡Ay de ustedes, los que ahora están saciados, porque tendrán hambre! ¡Ay, los que ahora ríen, porque se lamentarán y llorarán!"
"unit:0950","35","","¡Ay cuando todos los hombres hablen bien de ustedes!, porque de la misma manera hicieron sus padres a los profetas falsos."
"unit:0951","35","","Ustedes son la sal de la tierra; pero si la sal se vuelve insípida, ¿con qué se salará? Ya no sirve para nada, sino para ser echada fuera y pisoteada por los hombres."
"unit:0952","35","","Ustedes son la luz del mundo. No puede esconderse una ciudad puesta sobre un monte."
"unit:0953","35","","Ni tampoco encienden una lámpara y la ponen debajo del celemín, sino sobre el candelero, y da luz a todos los que están en la casa."
"unit:0954","35","","Así alumbre su luz delante de los hombres, para que vean sus buenas obras y glorifiquen a su Padre que está en los cielos."
"unit:0955","35","","No piensen que he venido para abolir la ley o a los profetas; no he venido para abolir, sino para cumplir."
"unit:0956","35","","En verdad les digo: mientras el cielo y la tierra pasen, ni una sola iota ni un solo trazo no desaparecerán de la ley, hasta que todo se cumpla."
"unit:0957","35","","Por tanto, cualquiera que quebrante uno de estos mandamientos, aun el más pequeño, y enseñe así a los hombres, será llamado el más pequeño en el reino de los cielos; pero el que los haga y enseñe, ese será llamado grande en el reino de los cielos."
"unit:0958","35","","Porque les digo que, si su justicia no excede la de los escribas y fariseos, no entrarán en el reino de los cielos."
"unit:0959","35","","Oyeron que se dijo a los antiguos: No matarás; pero el que mate será culpable ante el tribunal."
"unit:0960","35","","Pero yo les digo que todo el que se enoja con su hermano quedará sujeto al juicio; y el que le diga a su hermano: «¡Raca!», quedará sujeto al tribunal; y el que le diga: «¡Necio!», quedará sujeto a la gehenna de fuego."
"unit:0961","35","","Así que, si presentas tu ofrenda en el altar y allí recuerdas que tu hermano tiene algo contra ti,"
"unit:0962","35","","deja allí tu ofrenda delante del altar y ve primero a reconciliarte con tu hermano; luego ven y presenta tu ofrenda."
"unit:0963","35","","Muéstrate favorable rápidamente a tu adversario mientras todavía estás con él en el camino, no sea que el adversario te entregue al juez, y el juez al guardia, y seas echado en la cárcel."
"unit:0964","35","","En verdad te digo: no saldrás de allí hasta que pagues el último cuadrante."
"unit:0965","35","","Han oído que se dijo: «No cometerás adulterio»."
"unit:0966","35","","Pero yo les digo que todo el que mira a una mujer para desearla ya cometió adulterio con ella en su corazón."
"unit:0967","35","","Y si tu ojo derecho te hace tropezar, sácatelo y échalo lejos de ti, porque te conviene que se pierda uno de tus miembros y no que todo tu cuerpo sea arrojado a la gehena."
"unit:0968","35","","Y si tu mano derecha te hace tropezar, córtatela y échala lejos de ti, porque te conviene que se pierda uno de tus miembros y no que todo tu cuerpo vaya a la gehena."
"unit:0969","35","","También se dijo: «El que se divorcie de su esposa, que le dé un certificado de divorcio»."
"unit:0970","35","","Pero yo les digo que todo el que se divorcia de su esposa, excepto por causa de inmoralidad sexual, hace que ella cometa adulterio; y el que se case con una mujer divorciada comete adulterio."
"unit:0971","35","","También han oído que se dijo a los antiguos: «No juren falsamente, sino cumplan sus juramentos al Señor»."
"unit:0972","35","","Pero yo les digo que no juren de ninguna manera: ni por el cielo, porque es el trono de Dios;"
"unit:0973","35","","ni por la tierra, porque es el estrado de sus pies; ni por Jerusalén, porque es la ciudad del gran Rey;"
"unit:0974","35","","ni jures por tu cabeza, porque no puedes hacer que un solo cabello sea blanco o negro."
"unit:0975","35","","Pero que su palabra sea «sí, sí» o «no, no»; lo que va más allá de esto proviene del mal."
"unit:0976","35","","Han oído que se dijo: «Ojo por ojo y diente por diente»."
"unit:0977","35","","Pero yo les digo: no se resistan al malvado; más bien, al que te golpee en la mejilla derecha, vuélvele también la otra;"
"unit:0978","35","","y al que quiera llevarte a juicio y quitarte la túnica, déjale también el manto;"
"unit:0979","35","","y al que te obligue a ir una milla, ve con él dos."
"unit:0980","35","","Al que te pida, dale, y al que quiera pedirte prestado, no se lo niegues."
"unit:0981","35","","Han oído que se dijo: «Amarás a tu prójimo y odiarás a tu enemigo»."
"unit:0982","35","","Pero yo les digo: amen a sus enemigos y oren por los que los persiguen;"
"unit:0983","35","","para que se conviertan en hijos de su Padre que está en los cielos, porque él hace salir su sol sobre malos y buenos, y hace llover sobre justos e injustos."
"unit:0984","35","","Porque si ustedes aman a quienes los aman, ¿qué recompensa tienen? ¿Acaso no hacen lo mismo los cobradores de impuestos?"
"unit:0985","35","","Y si ustedes hacen el bien a quienes les hacen el bien, ¿qué mérito tienen? También los pecadores hacen lo mismo."
"unit:0986","35","","Y si ustedes saludan solamente a sus hermanos, ¿qué hacen de más? ¿Acaso no hacen lo mismo los gentiles?"
"unit:0987","35","","Y si ustedes prestan a aquellos de quienes esperan recibir, ¿qué mérito tienen? También los pecadores les prestan a los pecadores para recibir de vuelta lo mismo."
"unit:0988","35","","Por tanto, ustedes serán perfectos, así como su Padre celestial es perfecto."
"unit:0989","35","","Pero tengan cuidado de no practicar su justicia delante de la gente para que los vean; de lo contrario, no tienen recompensa de su Padre que está en los cielos."
"unit:0990","35","","Por eso, cuando des limosna, no toques la trompeta delante de ti, como hacen los hipócritas en las sinagogas y en las calles, para que la gente los glorifique. En verdad les digo: ya recibieron su recompensa."
"unit:0991","35","","Pero cuando estés dando limosna, que tu mano izquierda no sepa lo que hace tu mano derecha,"
"unit:0992","35","","Para que tu limosna esté en secreto; y tu Padre, el que ve en secreto, te recompensará."
"unit:0993","35","","Y cuando oren, no sean como los hipócritas; porque aman estar de pie en las sinagogas y en las esquinas de las plazas para orar, para ser vistos por los hombres; en verdad les digo: ya recibieron su recompensa."
"unit:0994","35","","Pero tú, cuando ores, entra en tu cuarto, cierra tu puerta y ora a tu Padre que está en secreto; y tu Padre, el que ve en secreto, te recompensará."
"unit:0995","35","","Y al orar, no repitan palabras sin sentido como los gentiles, porque piensan que por su mucha palabra serán escuchados."
"unit:0996","35","","No se parezcan a ellos, porque vuestro Padre sabe de qué cosas tienen necesidad antes de que ustedes le pidan."
"unit:0997","35","","Así, pues, oren ustedes: Padre nuestro, que estás en los cielos; santificado sea tu nombre,"
"unit:0998","35","","venga tu reino; hágase tu voluntad, como en el cielo también sobre la tierra;"
"unit:0999","35","","dános hoy nuestro pan de cada día."
"unit:1000","35","","y perdónanos nuestras deudas, así como también nosotros hemos perdonado a nuestros deudores;"
"unit:1001","35","","y no nos metas en tentación, sino líbranos del mal."
"unit:1002","35","","porque si ustedes perdonan a los demás sus ofensas, también su Padre celestial los perdonará a ustedes;"
"unit:1003","35","","pero si no perdonan a los demás, tampoco su Padre perdonará las ofensas de ustedes."
"unit:1004","35","","Cuando ustedes ayunen, no se pongan tristes como los hipócritas, porque desfiguran sus rostros para que la gente vea que están ayunando; en verdad les digo: ya recibieron su recompensa."
"unit:1005","35","","pero tú, cuando ayunes, úntate aceite en la cabeza y lávate la cara,"
"unit:1006","35","","para que no muestres a la gente que estás ayunando, sino a tu Padre que está en lo secreto; y tu Padre, que ve en lo secreto, te recompensará."
"unit:1007","35","","No acumulen tesoros para ustedes en la tierra, donde la polilla y el deterioro destruyen, y donde los ladrones entran a la fuerza y roban;"
"unit:1008","35","","Pero acumulen para ustedes tesoros en el cielo, donde ni la polilla ni el consumo los destruyen, y donde los ladrones no entran a la fuerza ni roban;"
"unit:1009","35","","porque donde está tu tesoro, allí también estará tu corazón."
"unit:1010","35","","El ojo es la lámpara del cuerpo. Así que, si tu ojo es bueno, todo tu cuerpo estará lleno de luz;"
"unit:1011","35","","pero si tu ojo es malo, todo tu cuerpo estará en oscuridad. Así que, si la luz que hay en ti es oscuridad, ¡qué grande es la oscuridad!"
"unit:1012","35","","Nadie puede servir a dos amos; porque odiará a uno y amará al otro, o se apegará a uno y despreciará al otro. No pueden servir a Dios y a Mamón."
"unit:1013","35","","Por eso les digo: no se preocupen por su vida, qué comerán, ni por su cuerpo, qué se pondrán; ¿acaso no es la vida más que el alimento y el cuerpo más que la ropa?"
"unit:1014","35","","Miren las aves del cielo: no siembran, ni cosechan, ni reúnen en graneros, y su Padre celestial las alimenta. ¿Acaso ustedes no valen más que ellas?"
"unit:1015","35","","¿Y quién de ustedes, preocupado, puede añadir a su estatura un codo?"
"unit:1016","35","","¿Y por el vestido, de qué se preocupan? Observen bien los lirios del campo cómo crecen: no trabajan ni hilan."
"unit:1017","35","","Pero les digo que ni siquiera Salomón, en toda su gloria, se vistió como uno de estos."
"unit:1018","35","","Si Dios así viste la hierba del campo, que hoy está y mañana se echa al horno, ¿cuánto más a ustedes, de poca fe?"
"unit:1019","35","","Así que no se preocupen diciendo: «¿Qué comeremos? ¿o qué beberemos? ¿o qué nos pondremos?»"
"unit:1020","35","","Porque todas estas cosas las buscan las naciones; porque su Padre celestial sabe que ustedes necesitan todas estas cosas."
"unit:1021","35","","Pero busquen primero el reino y su justicia, y todas estas cosas se les añadirán."
"unit:1022","35","","Así que no se preocupen por el mañana, porque el mañana se preocupará por sí mismo; basta con el mal del día."
"unit:1023","35","","No juzguen, para que no sean juzgados."
"unit:1024","35","","Porque con el juicio con que juzgan serán juzgados, y con la medida con que miden se les medirá."
"unit:1025","35","","También les dijo una parábola: «¿Acaso puede un ciego guiar a otro ciego? ¿No caerán ambos en un hoyo?»"
"unit:1026","35","","El discípulo no está por encima de su maestro; pero todo el que esté completamente preparado será como su maestro."
"unit:1027","35","","¿Por qué ves la astilla que está en el ojo de tu hermano, pero no reparas en la viga que está en tu propio ojo?"
"unit:1028","35","","¿O cómo dirás a tu hermano: “Déjame sacar la astilla de tu ojo”, cuando ahí tienes la viga en tu propio ojo?"
"unit:1029","35","","¡Hipócrita! Saca primero la viga de tu propio ojo, y entonces verás claramente para sacar la astilla del ojo de tu hermano."
"unit:1030","35","","No den lo santo a los perros, ni echen sus perlas delante de los cerdos, no sea que las pisoteen con sus patas y, al darse la vuelta, los despedacen a ustedes."
"unit:1031","35","","Pidan, y se les dará; busquen, y encontrarán; llamen, y se les abrirá."
"unit:1032","35","","Porque todo el que pide recibe, y el que busca encuentra, y al que llama se le abrirá."
"unit:1033","35","","¿O quién hay entre ustedes, hombre, a quien su hijo le pida pan? ¿No le dará una piedra?"
"unit:1034","35","","¿O aun si pide un pez? ¿No le dará una serpiente?"
"unit:1035","35","","Si ustedes, siendo malos, saben dar buenos dones a sus hijos, ¡cuánto más su Padre que está en los cielos dará bienes a los que le piden!"
"unit:1036","35","","Todo, por tanto, lo que quieran que los hombres hagan con ustedes, así también ustedes háganlo con ellos; porque esto es la ley y los profetas."
"unit:1037","35","","Entren por la puerta estrecha; porque ancha es la puerta y espacioso el camino que conduce a la destrucción, y muchos son los que entran por ella;"
"unit:1038","35","","porque estrecha es la puerta y angosto el camino que conduce a la vida, y pocos son los que la encuentran."
"unit:1039","35","","Cuídense de los falsos profetas, que vienen a ustedes con vestidos de ovejas, pero por dentro son lobos rapaces."
"unit:1040","35","","Un árbol bueno no puede producir frutos malos, ni un árbol podrido producir frutos buenos."
"unit:1041","35","","Todo árbol que no produce buen fruto es cortado y arrojado al fuego."
"unit:1042","35","","Por sus frutos los reconocerán. ¿Acaso se recogen uvas de los espinos o higos de los abrojos?"
"unit:1043","35","","Así que, por sus frutos los reconocerán."
"unit:1044","35","","La persona buena saca lo bueno del buen tesoro de su corazón, y la persona mala saca lo malo del malo; porque de la abundancia del corazón habla su boca."
"unit:1045","35","","¿Por qué me llaman: «Señor, Señor», y no hacen lo que digo?"
"unit:1046","35","","No todo el que me dice: «Señor, Señor», entrará en el reino de los cielos, sino el que hace la voluntad de mi Padre que está en los cielos."
"unit:1047","35","","Muchos me dirán en aquel día: «Señor, Señor, ¿acaso no profetizamos en tu nombre, expulsamos demonios en tu nombre y realizamos muchos milagros en tu nombre?»"
"unit:1048","35","","Y entonces les diré: «Nunca los conocí. Apártense de mí, ustedes los que practican la iniquidad.»"
"unit:1049","35","","Todo el que viene a mí y oye mis palabras y las pone en práctica, les mostraré a ustedes a quién es semejante."
"unit:1050","35","","Por tanto, todo el que escucha estas palabras mías y las pone en práctica, será semejante a un hombre prudente, que edificó su casa sobre la roca."
"unit:1051","35","","Y descendió la lluvia, y vinieron los ríos, y soplaron los vientos, y dieron contra aquella casa, y no cayó, porque estaba cimentada sobre la roca."
"unit:1052","35","","Y todo el que oye estas palabras mías y no las pone en práctica será semejante a un hombre necio, que edificó su casa sobre la arena."
"unit:1053","35","","Y descendió la lluvia, y vinieron los ríos, y soplaron los vientos, y chocaron contra aquella casa, y cayó, y su caída fue grande."
"unit:1054","35","","Y sucedió que, cuando Jesús terminó estas palabras, las multitudes quedaron asombradas por su enseñanza."
"unit:1055","35","","Porque les enseñaba como quien tiene autoridad, y no como sus escribas."
"unit:1056","36","EXACT_TEXT_REPEAT","Y al entrar él en Capernaúm, un centurión se acercó a él, suplicándole"
"unit:1057","36","","El esclavo de cierto centurión estaba gravemente enfermo y estaba a punto de morir; él era muy apreciado por aquel."
"unit:1058","36","EXACT_TEXT_REPEAT","y diciendo: «Señor, mi siervo yace en casa paralítico, sufriendo terriblemente»."
"unit:1059","36","EXACT_TEXT_REPEAT","Y al entrar él en Capernaúm, un centurión se acercó a él, suplicándole"
"unit:1060","36","","Al enterarse de lo relacionado con Jesús, envió a él a algunos ancianos de los judíos, pidiéndole que fuera y salvara a su esclavo."
"unit:1061","36","EXACT_TEXT_REPEAT","y diciendo: «Señor, mi siervo yace en casa paralítico, sufriendo terriblemente»."
"unit:1062","36","","Los que llegaron ante Jesús le suplicaban con insistencia, diciendo: «Es digno de que le concedas esto, porque ama a nuestra nación y él mismo nos construyó la sinagoga»."
"unit:1063","36","","Y le dice: «Yo iré y lo sanaré»."
"unit:1064","36","EXACT_TEXT_REPEAT","Pero Jesús iba con ellos. Y como ya estaba a no mucha distancia de la casa, el centurión envió a unos amigos, diciéndole: «Señor, no te molestes, porque no soy digno de que entres bajo mi techo»."
"unit:1065","36","EXACT_TEXT_REPEAT","Pero Jesús iba con ellos. Y como ya estaba a no mucha distancia de la casa, el centurión envió a unos amigos, diciéndole: «Señor, no te molestes, porque no soy digno de que entres bajo mi techo»."
"unit:1066","36","EXACT_TEXT_REPEAT","Y respondiendo, el centurión dijo: «Señor, no soy digno de que entres bajo mi techo; pero di solamente una palabra, y mi siervo será sanado»."
"unit:1067","36","EXACT_TEXT_REPEAT","Y respondiendo, el centurión dijo: «Señor, no soy digno de que entres bajo mi techo; pero di solamente una palabra, y mi siervo será sanado»."
"unit:1068","36","","Por eso ni siquiera me consideré digno de venir a ti; pero di una palabra, y que mi siervo sea sanado."
"unit:1069","36","EXACT_TEXT_REPEAT","Y respondiendo, el centurión dijo: «Señor, no soy digno de que entres bajo mi techo; pero di solamente una palabra, y mi siervo será sanado»."
"unit:1070","36","EXACT_TEXT_REPEAT","Porque yo también soy un hombre bajo autoridad, teniendo bajo mí soldados, y digo a este: «Ve», y va; y a otro: «Ven», y viene; y a mi siervo: «Haz esto», y lo hace."
"unit:1071","36","EXACT_TEXT_REPEAT","Porque yo también soy un hombre bajo autoridad, teniendo bajo mí soldados, y digo a este: «Ve», y va; y a otro: «Ven», y viene; y a mi siervo: «Haz esto», y lo hace."
"unit:1072","36","EXACT_TEXT_REPEAT","Pero al oírlo, Jesús se maravilló y dijo a los que lo seguían: «En verdad les digo: en nadie he hallado tanta fe en Israel»."
"unit:1073","36","EXACT_TEXT_REPEAT","Pero al oírlo, Jesús se maravilló y dijo a los que lo seguían: «En verdad les digo: en nadie he hallado tanta fe en Israel»."
"unit:1074","36","EXACT_TEXT_REPEAT","Pero al oírlo, Jesús se maravilló y dijo a los que lo seguían: «En verdad les digo: en nadie he hallado tanta fe en Israel»."
"unit:1075","36","","Pero les digo que muchos vendrán del este y del oeste, y se reclinarán con Abrahán, Isaac y Jacob en el reino de los cielos;"
"unit:1076","36","","Pero los hijos del reino serán arrojados a la oscuridad exterior; allí habrá llanto y rechinamiento de dientes."
"unit:1077","36","EXACT_TEXT_REPEAT","Y Jesús le dijo al centurión: «Ve; que te suceda conforme creíste». Y el siervo quedó sano en aquella hora."
"unit:1078","36","EXACT_TEXT_REPEAT","Y Jesús le dijo al centurión: «Ve; que te suceda conforme creíste». Y el siervo quedó sano en aquella hora."
"unit:1079","36","EXACT_TEXT_REPEAT","Y Jesús le dijo al centurión: «Ve; que te suceda conforme creíste». Y el siervo quedó sano en aquella hora."
"unit:1080","36","","Al regresar a la casa, los enviados encontraron al siervo sano."
"unit:1081","37","","Y aconteció que al día siguiente fue a una ciudad llamada Naín, y sus discípulos iban con él, y una gran multitud."
"unit:1082","37","","Cuando se acercó a la puerta de la ciudad, y he aquí que se llevaba a un muerto, hijo unigénito de su madre, y ella era viuda, y una multitud numerosa de la ciudad estaba con ella."
"unit:1083","37","","Y al verla, el Señor tuvo compasión de ella y le dijo: «No llores»."
"unit:1084","37","","Y acercándose, tocó la camilla; y los que la llevaban se detuvieron, y dijo: «Joven, te digo: levántate»."
"unit:1085","37","","Y el muerto se incorporó y comenzó a hablar, y lo entregó a su madre."
"unit:1086","37","","Entonces se apoderó de todos un temor, y glorificaban a Dios, diciendo: «Un gran profeta se ha levantado entre nosotros», y «Dios ha visitado a su pueblo»."
"unit:1087","37","","Y esta palabra salió por toda Judea acerca de él, y por toda la comarca."
"unit:1088","38","","Y sus discípulos le informaron a Juan acerca de todas estas cosas. Y Juan, habiendo llamado a dos de sus discípulos,"
"unit:1089","38","EXACT_TEXT_REPEAT","Pero Juan, habiendo oído en la cárcel las obras del Mesías, habiendo enviado por medio de sus discípulos"
"unit:1090","38","EXACT_TEXT_REPEAT","Pero Juan, habiendo oído en la cárcel las obras del Mesías, habiendo enviado por medio de sus discípulos"
"unit:1091","38","","envió al Señor, diciendo: «¿Tú eres el que viene o esperamos a otro?»"
"unit:1092","38","","le dijo: «¿Tú eres el que viene o esperamos a otro?»"
"unit:1093","38","","Y cuando llegaron a él los hombres, dijeron: «Juan el Bautista nos envió a ti, diciendo: ¿Tú eres el que viene o esperamos a otro?»"
"unit:1094","38","","En aquella hora curó a muchos de enfermedades, azotes y espíritus malignos, y a muchos ciegos les concedió ver."
"unit:1095","38","","Y respondiendo Jesús, les dijo: «Vayan y den a conocer a Juan lo que oyen y ven»"
"unit:1096","38","","Y Jesús les respondió: «Vayan y anúncienle a Juan lo que oyen y ven:"
"unit:1097","38","","Y les respondió: «Vayan y anúncienle a Juan lo que vieron y oyeron: los ciegos recobran la vista, los cojos caminan, los leprosos quedan limpios, los sordos oyen, los muertos resucitan y a los pobres se les anuncia la buena noticia;"
"unit:1098","38","","Los ciegos recobran la vista y los cojos caminan, los leprosos quedan limpios y los sordos oyen, y los muertos resucitan y a los pobres se les anuncia la buena noticia;"
"unit:1099","38","","Y dichoso es el que no tropieza por causa de mí»."
"unit:1100","38","EXACT_TEXT_REPEAT","Mientras estos se iban, Jesús comenzó a decirle a la multitud acerca de Juan: «¿Qué salieron a ver al desierto? ¿Una caña sacudida por el viento?"
"unit:1101","38","EXACT_TEXT_REPEAT","Mientras estos se iban, Jesús comenzó a decirle a la multitud acerca de Juan: «¿Qué salieron a ver al desierto? ¿Una caña sacudida por el viento?"
"unit:1102","38","EXACT_TEXT_REPEAT","Mientras estos se iban, Jesús comenzó a decirle a la multitud acerca de Juan: «¿Qué salieron a ver al desierto? ¿Una caña sacudida por el viento?"
"unit:1103","38","EXACT_TEXT_REPEAT","Pero, ¿qué salieron a ver? ¿A un hombre vestido con ropa fina? Miren, los que llevan ropa fina están en las casas de los reyes."
"unit:1104","38","EXACT_TEXT_REPEAT","Pero, ¿qué salieron a ver? ¿A un hombre vestido con ropa fina? Miren, los que llevan ropa fina están en las casas de los reyes."
"unit:1105","38","EXACT_TEXT_REPEAT","Pero, ¿qué salieron a ver? ¿A un hombre vestido con ropa fina? Miren, los que llevan ropa fina están en las casas de los reyes."
"unit:1106","38","EXACT_TEXT_REPEAT","Pero, ¿qué salieron a ver? ¿A un hombre vestido con ropa fina? Miren, los que están en ropa espléndida y lujo en los palacios."
"unit:1107","38","EXACT_TEXT_REPEAT","Pero, ¿qué salieron a ver? ¿A un hombre vestido con ropa fina? Miren, los que llevan ropa fina están en las casas de los reyes."
"unit:1108","38","EXACT_TEXT_REPEAT","Pero, ¿qué salieron a ver? ¿A un hombre vestido con ropa fina? Miren, los que están en ropa espléndida y lujo en los palacios."
"unit:1109","38","","Pero, ¿qué salieron a ver? ¿A un profeta? Sí, les digo, y más que un profeta."
"unit:1110","38","","Este es aquel acerca de quien está escrito: «Mira, yo envío a mi mensajero delante de ti, quien preparará tu camino frente a ti»."
"unit:1111","38","","En verdad les digo: no ha surgido entre los nacidos de mujer nadie mayor que Juan el Bautista; pero el menor en el reino de los cielos es mayor que él."
"unit:1112","38","","Desde los días de Juan el Bautista hasta ahora, el reino de los cielos sufre violencia, y los violentos lo arrebatan."
"unit:1113","38","","Porque todos los profetas y la Ley profetizaron hasta Juan;"
"unit:1114","38","","y, si están dispuestos a aceptarlo, él es Elías, el que está por venir."
"unit:1115","38","","El que tenga oídos, que escuche."
"unit:1116","38","","(Y todo el pueblo, al oírlo, y los recaudadores de impuestos declararon justo a Dios, después de ser bautizados con el bautismo de Juan;"
"unit:1117","38","","pero los fariseos y los expertos en la Ley rechazaron el propósito de Dios para sí mismos, al no ser bautizados por él.)"
"unit:1118","38","","¿A qué, entonces, compararé a la gente de esta generación, y a qué se parecen?"
"unit:1119","38","EXACT_TEXT_REPEAT","¿Con qué compararé a esta generación? Se parece a unos niños sentados en las plazas, que les gritan a los demás:"
"unit:1120","38","","¿A quién, entonces, compararé a la gente de esta generación, y a quién se parecen?"
