unit_id,scene,issues,generated_es419
"unit:0750","27","EXACT_TEXT_REPEAT","Y he aquí le traían a un paralítico tendido en una cama. Y al ver Jesús la fe de ellos, dijo al paralítico: ""¡Anímate, hijo! Te son perdonados tus pecados."""
"unit:0751","27","EXACT_TEXT_REPEAT","Y he aquí le traían a un paralítico tendido en una cama. Y al ver Jesús la fe de ellos, dijo al paralítico: ""¡Anímate, hijo! Te son perdonados tus pecados."""
"unit:0752","27","EXACT_TEXT_REPEAT","Y he aquí que algunos de los escribas dijeron entre sí: ""Este blasfema."""
"unit:0753","27","","Y comenzaron a deliberar los escribas y los fariseos, diciendo: ""¿Quién es este que habla blasfemias? ¿Quién puede perdonar pecados, sino sólo Dios?"""
"unit:0754","27","","Y estaban allí algunos de los escribas sentados y razonando en sus corazones."
"unit:0755","27","EXACT_TEXT_REPEAT","Y he aquí que algunos de los escribas dijeron entre sí: ""Este blasfema."""
"unit:0756","27","","Y enseguida, al darse cuenta Jesús por su espíritu de que así estaban razonando entre sí, les dijo: ""¿Por qué pensáis estas cosas en vuestros corazones?"""
"unit:0757","27","EXACT_TEXT_REPEAT","Y al conocer Jesús sus pensamientos, dijo: «¿Por qué piensan cosas malas en su corazón?»"
"unit:0758","27","EXACT_TEXT_REPEAT","Pero Jesús, al reconocer sus razonamientos, respondió y les dijo: «¿Qué están razonando en su corazón?»"
"unit:0759","27","EXACT_TEXT_REPEAT","Y al conocer Jesús sus pensamientos, dijo: «¿Por qué piensan cosas malas en su corazón?»"
"unit:0760","27","","Y Jesús, reconociendo inmediatamente en su espíritu que razonaban así entre ellos, les dice: «¿Por qué razonan estas cosas en su corazón?»"
"unit:0761","27","EXACT_TEXT_REPEAT","Pero Jesús, al reconocer sus razonamientos, respondió y les dijo: «¿Qué están razonando en su corazón?»"
"unit:0762","27","EXACT_TEXT_REPEAT","¿Qué es más fácil: decirle al paralítico «Tus pecados están siendo perdonados», o decirle «Levántate, recoge tu camilla y camina»?"
"unit:0763","27","","Pues ¿qué es más fácil: decir «Tus pecados están siendo perdonados», o decir «Levántate y camina»?"
"unit:0764","27","EXACT_TEXT_REPEAT","¿Qué es más fácil: decirle al paralítico «Tus pecados están siendo perdonados», o decirle «Levántate, recoge tu camilla y camina»?"
"unit:0765","27","EXACT_TEXT_REPEAT","Para que sepan que el Hijo del hombre tiene autoridad sobre la tierra para perdonar pecados— entonces dice al paralítico: «Levántate, toma tu cama y vete a tu casa»."
"unit:0766","27","EXACT_TEXT_REPEAT","Para que sepan que el Hijo del hombre tiene autoridad sobre la tierra para perdonar pecados— entonces dice al paralítico: «Levántate, toma tu cama y vete a tu casa»."
"unit:0767","27","EXACT_TEXT_REPEAT","Para que sepan que el Hijo del hombre tiene autoridad sobre la tierra para perdonar pecados— entonces dice al paralítico: «Levántate, toma tu cama y vete a tu casa»."
"unit:0768","27","EXACT_TEXT_REPEAT","Y al instante, levantándose delante de ellos, tomando aquello en que estaba acostado, se fue a su casa glorificando a Dios."
"unit:0769","27","","Y, levantándose, se fue a su casa."
"unit:0770","27","","Y se levantó y enseguida, llevando la cama, salió delante de todos, de modo que todos quedaron asombrados y glorificaban a Dios, diciendo: «Nunca hemos visto algo así»."
"unit:0771","27","EXACT_TEXT_REPEAT","Y al instante, levantándose delante de ellos, tomando aquello en que estaba acostado, se fue a su casa glorificando a Dios."
"unit:0772","27","EXACT_TEXT_REPEAT","Y se levantó e inmediatamente, después de tomar la camilla, salió delante de todos, de modo que todos quedaron asombrados y glorificaban a Dios, diciendo: «Nunca hemos visto algo así»."
"unit:0773","27","","Y se levantó y se fue a su casa."
"unit:0774","27","EXACT_TEXT_REPEAT","Al ver esto, las multitudes tuvieron miedo y glorificaron a Dios, que les había dado tal autoridad a los seres humanos."
"unit:0775","27","EXACT_TEXT_REPEAT","El asombro se apoderó de todos, y glorificaban a Dios; estaban llenos de miedo y decían: «Hoy hemos visto cosas sorprendentes»."
"unit:0776","27","EXACT_TEXT_REPEAT","Y se levantó e inmediatamente, después de tomar la camilla, salió delante de todos, de modo que todos quedaron asombrados y glorificaban a Dios, diciendo: «Nunca hemos visto algo así»."
"unit:0777","27","EXACT_TEXT_REPEAT","Al ver esto, las multitudes tuvieron miedo y glorificaron a Dios, que les había dado tal autoridad a los seres humanos."
"unit:0778","27","EXACT_TEXT_REPEAT","El asombro se apoderó de todos, y glorificaban a Dios; estaban llenos de miedo y decían: «Hoy hemos visto cosas sorprendentes»."
"unit:0779","27","EXACT_TEXT_REPEAT","Y se levantó e inmediatamente, después de tomar la camilla, salió delante de todos, de modo que todos quedaron asombrados y glorificaban a Dios, diciendo: «Nunca hemos visto algo así»."
"unit:0780","27","","El asombro se apoderó de todos, y glorificaban a Dios; quedaron llenos de temor y decían: «Hoy hemos visto cosas extraordinarias»."
"unit:0781","28","EXACT_TEXT_REPEAT","Y salió otra vez junto al mar; y toda la multitud venía hacia él, y les enseñaba."
"unit:0782","28","EXACT_TEXT_REPEAT","Y salió otra vez junto al mar; y toda la multitud venía hacia él, y les enseñaba."
"unit:0783","28","EXACT_TEXT_REPEAT","Y pasando Jesús de allí, vio a un hombre sentado en el puesto de impuestos, llamado Mateo, y le dice: Sígueme; y levantándose, le siguió."
"unit:0784","28","EXACT_TEXT_REPEAT","Y pasando Jesús de allí, vio a un hombre sentado en el puesto de impuestos, llamado Mateo, y le dice: Sígueme; y levantándose, le siguió."
"unit:0785","28","","Y al pasar, vio a Leví hijo de Alfeo sentado en el puesto de impuestos, y le dice: Sígueme. Y levantándose, le siguió."
"unit:0786","28","EXACT_TEXT_REPEAT","Y pasando Jesús de allí, vio a un hombre sentado en el puesto de impuestos, llamado Mateo, y le dice: Sígueme; y levantándose, le siguió."
"unit:0787","28","EXACT_TEXT_REPEAT","Y pasando Jesús de allí, vio a un hombre sentado en el puesto de impuestos, llamado Mateo, y le dice: Sígueme; y levantándose, le siguió."
"unit:0788","28","","Y al pasar Jesús de allí, vio a un hombre sentado en el puesto de impuestos, llamado Mateo, y le dice: «Sígueme». Y él se levantó y lo siguió."
"unit:0789","28","EXACT_TEXT_REPEAT","Y Leví le ofreció un gran banquete en su casa; y había una gran multitud de recaudadores de impuestos y otros que estaban recostados con ellos."
"unit:0790","28","","Y sucedió que, mientras él estaba recostado en la casa, muchos recaudadores de impuestos y pecadores llegaron y se recostaron con Jesús y sus discípulos."
"unit:0791","28","","Y sucede que él está recostado en su casa, y muchos recaudadores de impuestos y pecadores estaban recostados con Jesús y sus discípulos, porque eran muchos y lo seguían."
"unit:0792","28","EXACT_TEXT_REPEAT","Y Leví le ofreció un gran banquete en su casa; y había una gran multitud de recaudadores de impuestos y otros que estaban recostados con ellos."
"unit:0793","28","","Y los escribas de los fariseos, al ver que comía con los pecadores y los recaudadores de impuestos, les decían a sus discípulos: «¿Por qué come con los recaudadores de impuestos y los pecadores?»"
"unit:0794","28","","Y al ver esto, los fariseos les decían a sus discípulos: «¿Por qué come su maestro con los recaudadores de impuestos y los pecadores?»"
"unit:0795","28","","El que lo oyó dijo: «No tienen necesidad de médico los sanos, sino los que están mal.»"
"unit:0796","28","EXACT_TEXT_REPEAT","Vayan y aprendan qué significa: «Misericordia quiero, y no sacrificio; porque no vine a llamar a justos, sino a pecadores.»"
"unit:0797","28","EXACT_TEXT_REPEAT","Vayan y aprendan qué significa: «Misericordia quiero, y no sacrificio; porque no vine a llamar a justos, sino a pecadores.»"
"unit:0798","29","","Y estaban los discípulos de Juan y los fariseos ayunando."
"unit:0799","29","","Entonces le dijeron: ""Los discípulos de Juan ayunan con frecuencia y hacen ruegos, igualmente también los"
"unit:0800","29","","de los fariseos, pero los tuyos comen y beben."
"unit:0801","29","","Entonces se acercan a él los discípulos de Juan y le dicen: ""¿Por qué nosotros y los fariseos ayunamos muchas veces, pero tus discípulos no ayunan?"""
"unit:0802","29","","Y les dijo Jesús: ""No pueden los hijos del esponsalicio estar de duelo mientras"
"unit:0803","29","","Y les dijo Jesús: ""¿No pueden los hijos del esponsalicio ayunar mientras el novio está con ellos?"""
"unit:0804","29","","el tiempo que tienen al novio con ellos, no pueden ayunar."
"unit:0805","29","","el novio está con ellos? Vendrán días en que se les quite al novio, y entonces ayunarán."
"unit:0806","29","","También les decía una parábola: «Nadie corta un parche de un vestido nuevo y lo pone en un vestido viejo; pero si no,"
"unit:0807","29","","nadie pone un parche de tela sin encoger en un vestido viejo;"
"unit:0808","29","","porque le quita su contenido al vestido, y se produce una rasgadura peor."
"unit:0809","29","","Tampoco ponen vino nuevo en odres viejos; pero si no, los odres se revientan, y el vino se derrama"
"unit:0810","29","","y los odres se destruyen; sino que ponen vino nuevo en odres nuevos, y ambos se conservan."
"unit:0811","29","","Y nadie que ha bebido lo añejo quiere lo nuevo, porque dice: «Lo añejo es bueno»."
"unit:0812","30","","Después de estas cosas había una fiesta de los judíos, y Jesús subió a Jerusalén."
"unit:0813","30","","Hay, sin embargo, en Jerusalén, junto a la piscina de la puerta de las ovejas, la que se llama en hebreo Betesda, con cinco pórticos."
"unit:0814","30","","En estas yacía una multitud de enfermos, ciegos, cojos y secos."
"unit:0815","30","","Porque un ángel descendía de tiempo en tiempo a la piscina y agitaba el agua; entonces el primero que entraba después del movimiento del agua quedaba sano, cualquiera que fuera la enfermedad que lo aquejaba."
"unit:0816","30","","Había allí un hombre que tenía treinta y ocho años enfermo."
"unit:0817","30","","Jesús lo vio acostado, y sabiendo que ya llevaba mucho tiempo, le dice: «¿Quieres quedar sano?»"
"unit:0818","30","","Le respondió el enfermo: «Señor, no tengo a nadie que, cuando se agite el agua, me meta en la piscina; pero mientras yo vengo, otro baja antes que yo.»"
"unit:0819","30","","Le dice Jesús: «Levántate, toma tu camilla y anda.»"
"unit:0820","30","","Y enseguida el hombre quedó sano, y levantó su camilla y anduvo."
"unit:0821","30","","Pero era sábado en aquel día."
"unit:0822","30","","Entonces los judíos decían al que había sido sanado: «Es sábado, y no te está permitido levantar la camilla.»"
"unit:0823","30","","Pero él les respondió: «El que me hizo sano me dijo: “Levanta tu camilla y anda.”»"
"unit:0824","30","","Entonces le preguntaron: «¿Quién es el hombre que te dijo: “Levanta y anda”?»"
"unit:0825","30","","Y el que había sido curado no sabía quién era, porque Jesús se había apartado, como había mucha gente en el lugar."
"unit:0826","30","","Después de esto, Jesús lo encontró en el templo y le dijo: «Mira, te has quedado sano; ya no peques, para que no te suceda algo peor.»"
"unit:0827","30","","El hombre se fue y les dio a conocer a los judíos que Jesús es el que lo había sanado."
"unit:0828","30","","Y por eso los judíos perseguían a Jesús, porque hacía estas cosas en sábado."
"unit:0829","30","","Pero él les respondió: «Mi Padre trabaja hasta ahora, y yo trabajo.»"
"unit:0830","30","","Por eso, entonces, los judíos lo buscaban aún más para matarlo, porque no solo quebrantaba el sábado, sino que además decía que Dios era su propio Padre, haciéndose igual a Dios."
"unit:0831","30","","Entonces respondió Jesús y les dijo: «En verdad, en verdad les digo: el Hijo no puede hacer nada por sí mismo, a menos que vea al Padre haciendo algo; porque todo lo que él hace, también el Hijo lo hace de la misma manera.»"
"unit:0832","30","","Porque el Padre ama al Hijo y le muestra todo lo que él hace, y le mostrará obras mayores que estas, para que ustedes se maravillen."
"unit:0833","30","","Porque como el Padre levanta a los muertos y les da vida, así también el Hijo da vida a quienes quiere."
"unit:0834","30","","Porque ni siquiera el Padre juzga a nadie, sino que ha dado todo juicio al Hijo,"
"unit:0835","30","","para que todos honren al Hijo como honran al Padre. El que no honra al Hijo no honra al Padre que lo envió."
"unit:0836","30","","En verdad, en verdad les digo que el que escucha mi palabra y cree en el que me envió tiene vida eterna, y no viene a juicio, sino que ha pasado de la muerte a la vida."
"unit:0837","30","","En verdad, en verdad les digo que viene una hora, y ya está aquí, cuando los muertos oirán la voz del Hijo de Dios, y los que la hayan oído vivirán."
"unit:0838","30","","Porque así como el Padre tiene vida en sí mismo, así también le dio al Hijo tener vida en sí mismo;"
"unit:0839","30","","y le dio autoridad para ejercer juicio, porque es Hijo del Hombre."
"unit:0840","30","","No se maravillen de esto, porque viene una hora en la que todos los que están en las tumbas oirán su voz"
"unit:0841","30","","y saldrán: los que hicieron lo bueno, para una resurrección de vida; pero los que practicaron lo malo, para una resurrección de juicio."
"unit:0842","30","","Yo no puedo hacer nada por mi propia cuenta; según oigo, juzgo, y mi juicio es justo, porque no busco mi voluntad, sino la voluntad del que me envió."
"unit:0843","30","","Si yo doy testimonio acerca de mí mismo, mi testimonio no es verdadero;"
"unit:0844","30","","Hay otro que da testimonio acerca de mí, y sé que es verdadero el testimonio que da acerca de mí."
"unit:0845","30","","Ustedes enviaron mensajeros a Juan, y él ha dado testimonio de la verdad."
"unit:0846","30","","Pero yo no recibo el testimonio de parte de un ser humano, sino que digo estas cosas para que ustedes sean salvados."
"unit:0847","30","","Él era la lámpara que ardía y resplandecía, y ustedes estuvieron dispuestos a alegrarse por un tiempo en su luz."
"unit:0848","30","","Pero yo tengo un testimonio mayor que el de Juan, porque las obras que el Padre me dio para que las llevara a término, esas mismas obras que hago, dan testimonio acerca de mí de que el Padre me ha enviado."
"unit:0849","30","","Y el Padre que me envió, él mismo ha dado testimonio acerca de mí. Ustedes nunca han oído su voz ni han visto su apariencia,"
"unit:0850","30","","y no tienen su palabra permaneciendo en ustedes, porque no creen en aquel que él envió."
"unit:0851","30","","Ustedes examinan las Escrituras, porque piensan tener en ellas vida eterna; y ellas son las que dan testimonio acerca de mí."
"unit:0852","30","","y no quieren venir a mí para tener vida."
"unit:0853","30","","No recibo gloria de parte de los seres humanos,"
"unit:0854","30","","pero sé que no tienen el amor de Dios en ustedes mismos."
"unit:0855","30","","Yo he venido en el nombre de mi Padre y ustedes no me reciben; si otro viene en su propio nombre, a ese lo recibirán."
"unit:0856","30","","¿Cómo pueden ustedes creer, si reciben gloria unos de otros y no buscan la gloria que viene del único Dios?"
"unit:0857","30","","No piensen que yo los acusaré ante el Padre; el que los acusa es Moisés, en quien ustedes han puesto su esperanza."
"unit:0858","30","","Porque si le creyeran a Moisés, me creerían a mí, pues él escribió acerca de mí."
"unit:0859","30","","Pero si no creen en sus escritos, ¿cómo creerán en mis palabras?"
"unit:0860","31","EXACT_TEXT_REPEAT","En aquel tiempo, Jesús atravesaba los sembrados en sábado; y sus discípulos tuvieron hambre y comenzaron a arrancar espigas y a comer."
"unit:0861","31","","Sucedió que, en un sábado, él atravesaba unos sembrados, y sus discípulos arrancaban espigas y comían, frotándolas con las manos."
"unit:0862","31","EXACT_TEXT_REPEAT","En aquel tiempo, Jesús atravesaba los sembrados en sábado; y sus discípulos tuvieron hambre y comenzaron a arrancar espigas y a comer."
"unit:0863","31","EXACT_TEXT_REPEAT","En aquel tiempo, Jesús atravesaba los sembrados en sábado; y sus discípulos tuvieron hambre y comenzaron a arrancar espigas y a comer."
"unit:0864","31","","Pero los fariseos, al verlo, le dijeron: «Mira, tus discípulos hacen lo que no está permitido hacer en sábado»."
"unit:0865","31","","Pero él les dijo: «¿No leyeron qué hizo David cuando él y los que estaban con él tuvieron hambre?»"
"unit:0866","31","","Cómo entró en la casa de Dios y comió los panes de la Presencia, que no le estaba permitido comer ni a él ni a los que estaban con él, sino solo a los sacerdotes."
"unit:0867","31","","¿Acaso no leyeron en la ley que, en los sábados, los sacerdotes profanan el sábado en el templo y quedan sin culpa?"
"unit:0868","31","","Y les digo que aquí hay algo mayor que el templo."
"unit:0869","31","","Si hubieran sabido qué significa: “Misericordia quiero y no sacrificio”, no habrían condenado a los inocentes."
"unit:0870","31","","Y les decía: “El sábado fue hecho por causa del hombre, y no el hombre por causa del sábado”."
"unit:0871","31","","Porque el Hijo del hombre es señor del sábado."
"unit:0872","32","EXACT_TEXT_REPEAT","Sucedió que, en otro sábado, él entró en la sinagoga y estaba enseñando; y allí había un hombre, cuya mano derecha estaba paralizada."
"unit:0873","32","","Después de irse de allí, llegó a la sinagoga de ellos."
"unit:0874","32","EXACT_TEXT_REPEAT","Sucedió que, en otro sábado, él entró en la sinagoga y estaba enseñando; y allí había un hombre, cuya mano derecha estaba paralizada."
"unit:0875","32","EXACT_TEXT_REPEAT","Y ahí estaba un hombre con una mano paralizada. Y le preguntaron: «¿Está permitido sanar en sábado?», para acusarlo."
"unit:0876","32","EXACT_TEXT_REPEAT","Y ahí estaba un hombre con una mano paralizada. Y le preguntaron: «¿Está permitido sanar en sábado?», para acusarlo."
"unit:0877","32","EXACT_TEXT_REPEAT","Sucedió que, en otro sábado, él entró en la sinagoga y estaba enseñando; y allí había un hombre, cuya mano derecha estaba paralizada."
"unit:0878","32","","Y lo observaban atentamente para ver si lo sanaría en sábado, a fin de acusarlo."
"unit:0879","32","EXACT_TEXT_REPEAT","Y, mira, había un hombre que tenía una mano paralizada. Y le preguntaron: «¿Está permitido sanar en sábado?», para acusarlo."
"unit:0880","32","EXACT_TEXT_REPEAT","Y, mira, había un hombre que tenía una mano paralizada. Y le preguntaron: «¿Está permitido sanar en sábado?», para acusarlo."
"unit:0881","32","EXACT_TEXT_REPEAT","Pero él conocía sus razonamientos y le dijo al hombre que tenía la mano paralizada: «Levántate y ponte en medio». Y después de levantarse, se puso de pie."
"unit:0882","32","EXACT_TEXT_REPEAT","Y, mira, había un hombre que tenía una mano paralizada. Y le preguntaron: «¿Está permitido sanar en sábado?», para acusarlo."
"unit:0883","32","EXACT_TEXT_REPEAT","Pero él conocía sus razonamientos y le dijo al hombre que tenía la mano paralizada: «Levántate y ponte en medio». Y después de levantarse, se puso de pie."
"unit:0884","32","EXACT_TEXT_REPEAT","Pero él conocía sus razonamientos y le dijo al hombre que tenía la mano paralizada: «Levántate y ponte en medio». Y después de levantarse, se puso de pie."
"unit:0885","32","","Y les dice: «¿Está permitido en sábado hacer el bien o hacer el mal, salvar una vida o matarla?». Pero ellos guardaban silencio."
"unit:0886","32","EXACT_TEXT_REPEAT","Entonces dijo Jesús a ellos: «Les pregunto: si es lícito en el sábado hacer el bien o hacer el mal, salvar una vida o destruirla?»"
"unit:0887","32","EXACT_TEXT_REPEAT","Y les dice: «¿Es lícito en los sábados hacer el bien o hacer el mal, salvar una vida o matar?» Y ellos guardaban silencio."
"unit:0888","32","EXACT_TEXT_REPEAT","Entonces dijo Jesús a ellos: «Les pregunto: si es lícito en el sábado hacer el bien o hacer el mal, salvar una vida o destruirla?»"
"unit:0889","32","","Y él les dijo: «¿Quién de ustedes, si un hombre tiene una sola oveja y ésta cae en un hoyo en el sábado, no la tomará y la levantará?»"
"unit:0890","32","","¿Cuánto más vale el hombre que la oveja? Por tanto, es lícito hacer el bien en los sábados."
"unit:0891","32","EXACT_TEXT_REPEAT","Y les dice: «¿Es lícito en los sábados hacer el bien o hacer el mal, salvar una vida o matar?» Y ellos guardaban silencio."
"unit:0892","32","","Y mirando a su alrededor a ellos con ira, afligido por el endurecimiento del corazón de ellos, dice al hombre: «Extiende la mano». Y él la extendió, y la mano de él fue restablecida."
"unit:0893","32","","Y mirando alrededor a ellos con ira, compadeciéndose por la dureza del corazón de ellos, dice al hombre: ""Extiende la mano""; y la extendió, y se restableció la mano de él."
"unit:0894","32","EXACT_TEXT_REPEAT","Entonces dice al hombre: ""Extiende tu mano""; y la extendió, y se restableció sana como la otra."
"unit:0895","32","EXACT_TEXT_REPEAT","Entonces dice al hombre: ""Extiende tu mano""; y la extendió, y se restableció sana como la otra."
"unit:0896","32","EXACT_TEXT_REPEAT","Entonces dice al hombre: ""Extiende tu mano""; y la extendió, y se restableció sana como la otra."
"unit:0897","32","EXACT_TEXT_REPEAT","Pero ellos quedaron llenos de necedad, y hablaban entre sí qué harían con Jesús."
"unit:0898","32","EXACT_TEXT_REPEAT","Pero ellos quedaron llenos de necedad, y hablaban entre sí qué harían con Jesús."
"unit:0899","32","","Y saliendo los fariseos, tomaron consejo contra él para destruirlo."
