unit_id,scene,issues,generated_es419
"unit:0048","2","BROKEN_SENTENCE","de Resá"
"unit:0049","2","BROKEN_SENTENCE","de Zorobabel"
"unit:0050","2","","Ahora bien, Salatiel engendró a Zorobabel,"
"unit:0051","2","BROKEN_SENTENCE","de Salatiel"
"unit:0052","2","","Después de la deportación a Babilonia, Jeconías engendró a Salatiel,"
"unit:0053","2","BROKEN_SENTENCE","de Nerí"
"unit:0054","2","BROKEN_SENTENCE|EXACT_TEXT_REPEAT","de Melquí"
"unit:0055","2","BROKEN_SENTENCE","de Addí"
"unit:0056","2","BROKEN_SENTENCE","de Cosam"
"unit:0057","2","BROKEN_SENTENCE","de Elmadam"
"unit:0058","2","BROKEN_SENTENCE","de Er"
"unit:0059","2","BROKEN_SENTENCE","de Jesús"
"unit:0060","2","BROKEN_SENTENCE","de Eliézer"
"unit:0061","2","BROKEN_SENTENCE","de Jorim"
"unit:0062","2","BROKEN_SENTENCE|EXACT_TEXT_REPEAT","de Matat"
"unit:0063","2","BROKEN_SENTENCE|EXACT_TEXT_REPEAT","de Leví"
"unit:0064","2","BROKEN_SENTENCE","de Simeón"
"unit:0065","2","BROKEN_SENTENCE|EXACT_TEXT_REPEAT","de Judá"
"unit:0066","2","BROKEN_SENTENCE|EXACT_TEXT_REPEAT","de José"
"unit:0067","2","BROKEN_SENTENCE","de Jonam"
"unit:0068","2","BROKEN_SENTENCE","de Eliacim"
"unit:0069","2","","Zorobabel engendró a Abiud,"
"unit:0070","2","BROKEN_SENTENCE","de Melea"
"unit:0071","2","BROKEN_SENTENCE","de Menna"
"unit:0072","2","BROKEN_SENTENCE","de Mattata"
"unit:0073","2","BROKEN_SENTENCE","de Natán"
"unit:0074","2","","David engendró a Salomón de la que había sido esposa de Urías,"
"unit:0075","2","BROKEN_SENTENCE","de David"
"unit:0076","2","BROKEN_SENTENCE","de Jesé"
"unit:0077","2","","de Rut, Obed engendró a Jesé,"
"unit:0078","2","BROKEN_SENTENCE","de Jobel"
"unit:0079","2","BROKEN_SENTENCE","de Booz"
"unit:0080","2","","Salmón engendró a Booz de Rajab,"
"unit:0081","2","","Booz engendró a Jobed de"
"unit:0082","2","BROKEN_SENTENCE","de Salá"
"unit:0083","2","","engendró a Naasón, y Naasón engendró a Salmón,"
"unit:0084","2","BROKEN_SENTENCE","de Naasón"
"unit:0085","2","BROKEN_SENTENCE","de Aminadab"
"unit:0086","2","","Aram engendró a Aminadab, y Aminadab"
"unit:0087","2","BROKEN_SENTENCE","de Admín, de"
"unit:0088","2","BROKEN_SENTENCE","Arni, de"
"unit:0089","2","","Judá engendró a Fares y a Zara de Tamar,"
"unit:0090","2","","Fares engendró a Esrom, y Esrom engendró a Aram,"
"unit:0091","2","BROKEN_SENTENCE","Esrom, de Fares"
"unit:0092","2","BROKEN_SENTENCE|EXACT_TEXT_REPEAT","de Judá"
"unit:0093","2","BROKEN_SENTENCE","Jacob engendró"
"unit:0094","2","","a Judá y a sus hermanos,"
"unit:0095","2","BROKEN_SENTENCE","de Jacob"
"unit:0096","2","","Isaac engendró a Jacob,"
"unit:0097","2","BROKEN_SENTENCE","de Isaac"
"unit:0098","2","","Abraham engendró a Isaac,"
"unit:0099","2","BROKEN_SENTENCE","de Abraham"
"unit:0100","2","BROKEN_SENTENCE","de Taré"
"unit:0101","2","BROKEN_SENTENCE","de Najor"
"unit:0102","2","BROKEN_SENTENCE","de Serug"
"unit:0103","2","BROKEN_SENTENCE","de Ragau"
"unit:0104","2","BROKEN_SENTENCE","de Fálec"
"unit:0105","2","BROKEN_SENTENCE","de Éber"
"unit:0106","2","BROKEN_SENTENCE","de Sala"
"unit:0107","2","BROKEN_SENTENCE","de Cainán"
"unit:0108","2","BROKEN_SENTENCE","de Arfaxad"
"unit:0109","2","BROKEN_SENTENCE","de Sem"
"unit:0110","2","BROKEN_SENTENCE","de Noé"
"unit:0111","2","BROKEN_SENTENCE","de Lamec"
"unit:0112","2","BROKEN_SENTENCE","de Matusalén"
"unit:0113","2","BROKEN_SENTENCE","de Enoc"
"unit:0114","2","BROKEN_SENTENCE","de Jared"
"unit:0115","2","BROKEN_SENTENCE","de Maleleel"
"unit:0116","2","BROKEN_SENTENCE","de Cainan"
"unit:0117","2","BROKEN_SENTENCE","de Enós"
"unit:0118","2","BROKEN_SENTENCE","de Set"
"unit:0119","2","BROKEN_SENTENCE","de Adán"
"unit:0120","2","","de Dios."
"unit:0121","2","","Y después de la deportación a Babilonia, Jeconías engendró a Salatiel,"
"unit:0122","2","","Salatiel, en cambio, engendró a Zorobabel,"
"unit:0123","2","","Zorobabel, en cambio, engendró a Abiud."
"unit:0124","2","","Abiud, en cambio, engendró a Eliaquim."
"unit:0125","2","","Eliaquim, en cambio, engendró a Azor."
"unit:0126","2","","Azor, en cambio, engendró a Sadoc."
"unit:0127","2","","Sadoc, en cambio, engendró a Aquim."
"unit:0128","2","","Aquim, en cambio, engendró a Eliud."
"unit:0129","2","","Eliud, en cambio, engendró a Eleazar."
"unit:0130","2","","Eleazar, en cambio, engendró a Matán."
"unit:0131","2","","Matán, en cambio, engendró a Jacob."
"unit:0132","2","","David, en cambio, engendró a Salomón de la mujer de Urías."
"unit:0133","2","","Salomón, en cambio, engendró a Roboam."
"unit:0134","2","","Roboam, en cambio, engendró a Abías."
"unit:0135","2","","Abías engendró a Asaf,"
"unit:0136","2","","Asaf engendró a Josafat,"
"unit:0137","2","","Josafat engendró a Joram,"
"unit:0138","2","","Joram engendró a Uzías,"
"unit:0139","2","","Uzías engendró a Jotam,"
"unit:0140","2","","Jotam engendró a Acaz,"
"unit:0141","2","","Acaz engendró a Ezequías,"
"unit:0142","2","","Ezequías engendró a Manasés,"
"unit:0143","2","","Manasés engendró a Amós,"
"unit:0144","2","","Amós engendró a Josías,"
"unit:0145","2","","Josías engendró a Jeconías y a sus hermanos durante la deportación a Babilonia."
"unit:0146","2","","Todas, pues, las generaciones desde Abraham hasta David: catorce generaciones, y desde David hasta la deportación a Babilonia: catorce generaciones, y desde la deportación a Babilonia hasta el Mesías: catorce generaciones."
"unit:0147","3","","Sucedió en los días de Herodes, rey de Judea, que había un sacerdote llamado Zacarías, de la división de Abías, y su esposa era de las hijas de Aarón, y el nombre de ella era Isabel."
"unit:0148","3","","Y los dos eran justos delante de Dios, andando en todos los mandamientos y preceptos del Señor sin tacha."
"unit:0149","3","","Y no tenían hijo, porque Isabel era estéril, y los dos eran de edad avanzada en sus días."
"unit:0150","3","","Y aconteció que mientras él ejercía el sacerdocio, en el turno de su servicio, delante de Dios,"
"unit:0151","3","","según la costumbre del sacerdocio, le tocó ofrecer incienso al entrar en el templo del Señor,"
"unit:0152","3","","y toda la multitud del pueblo estaba orando afuera en la hora del incienso."
"unit:0153","3","","Y se le apareció un ángel del Señor, de pie a la derecha del altar del incienso."
"unit:0154","3","","Y Zacarías se turbó al verlo, y cayó sobre él temor."
"unit:0155","3","","Y el ángel le dijo: No temas, Zacarías, porque tu súplica fue escuchada, y tu mujer Elisabet te dará un hijo, y le pondrás por nombre Juan."
"unit:0156","3","","Y habrá alegría para ti y gozo, y muchos se alegrarán por su nacimiento."
"unit:0157","3","","Porque será grande delante del Señor, y no beberá vino ni bebida fuerte, y será lleno del Espíritu Santo aún desde el vientre de su madre."
"unit:0158","3","","Y hará volver a muchos de los hijos de Israel al Señor, su Dios."
"unit:0159","3","","Y él mismo irá delante de él con el espíritu y el poder de Elías, para convertir los corazones de los padres a los hijos y a los desobedientes a la prudencia de los justos, para preparar para el Señor un pueblo bien dispuesto."
"unit:0160","3","","Y Zacarías dijo al ángel: ¿Cómo sabré esto? Porque yo soy anciano y mi mujer ya está avanzada en años."
"unit:0161","3","","Y respondiendo el ángel, le dijo: Yo soy Gabriel, el que está delante de Dios, y fui enviado a hablarte y anunciarte estas cosas."
"unit:0162","3","","Y mira, quedarás en silencio y sin poder hablar hasta el día en que sucedan estas cosas, porque no creíste mis palabras, las cuales se cumplirán a su debido tiempo."
"unit:0163","3","","Y el pueblo estaba esperando a Zacarías, y se extrañaban de que se demorara en el templo."
"unit:0164","3","","Pero al salir no podía hablarles, y se dieron cuenta de que había visto una visión en el templo; y él les hacía señas, y permanecía sordo."
"unit:0165","3","","Y sucedió que, cuando se cumplieron los días de su servicio, se fue a su casa."
"unit:0166","3","","Después de esos días, Isabel, su esposa, concibió; y se mantuvo escondida durante cinco meses, diciendo"
"unit:0167","3","","Así ha hecho conmigo el Señor durante los días en que se fijó en mí para quitar mi deshonra entre la gente."
"unit:0168","4","","En el mes sexto, fue enviado el ángel Gabriel desde Dios a una ciudad de Galilea, cuyo nombre era Nazaret."
"unit:0169","4","","A una virgen desposada con un varón, cuyo nombre era José, de la casa de David, y el nombre de la virgen era María."
"unit:0170","4","","Y habiendo entrado a ella, le dijo: «Alégrate, favorecida, el Señor está contigo.»"
"unit:0171","4","","Y ella, por la palabra, se turbó y pensaba qué clase de saludo era este."
"unit:0172","4","","Y el ángel le dijo: «No temas, María, porque has hallado gracia delante de Dios.»"
"unit:0173","4","","Y he aquí, concebirás en tu vientre y darás a luz un hijo, y llamarás su nombre Jesús."
"unit:0174","4","","Este será grande y será llamado hijo del Altísimo, y el Señor Dios le dará el trono de David, su padre,"
"unit:0175","4","","y reinará sobre la casa de Jacob por los siglos, y de su reino no habrá fin."
"unit:0176","4","","Y María dijo al ángel: «¿Cómo será esto, puesto que no conozco varón?»"
"unit:0177","4","","Y el ángel le respondió: «El Espíritu Santo vendrá sobre ti, y el poder del Altísimo te cubrirá con su sombra; por eso también lo santo que nacerá será llamado Hijo de Dios."
"unit:0178","4","","Y mira, Isabel, tu parienta, también ha concebido un hijo en su vejez, y este es ya el sexto mes para ella, la llamada estéril."
"unit:0179","4","","Porque ninguna palabra será imposible para Dios."
"unit:0180","4","","Entonces María dijo: «Mira, la sierva del Señor; que me suceda conforme a tu palabra». Y el ángel se apartó de ella."
"unit:0181","4","","En aquellos días, María se levantó y fue apresuradamente a la región montañosa, a una ciudad de Judá,"
"unit:0182","4","","y entró en la casa de Zacarías y saludó a Isabel."
"unit:0183","4","","Y sucedió que, cuando Isabel oyó el saludo de María, el bebé saltó en su vientre, e Isabel quedó llena de Espíritu Santo,"
"unit:0184","4","","y exclamó con un fuerte grito y dijo: «Bendita eres tú entre las mujeres, y bendito es el fruto de tu vientre."
"unit:0185","4","","¿Y de dónde me viene esto: que la madre de mi Señor venga a mí?"
"unit:0186","4","","Porque, ¡mira!, como llegó la voz de tu saludo a mis oídos, el niño saltó de alegría en mi vientre."
"unit:0187","4","","Y bienaventurada la que creyó, porque habrá cumplimiento de lo que le fue dicho por el Señor."
"unit:0188","4","","Y María dijo: «Mi alma magnifica al Señor,»"
"unit:0189","4","","y mi espíritu se alegró en Dios, mi Salvador."
"unit:0190","4","","porque miró la humildad de su sierva; porque desde ahora todas las generaciones me llamarán bienaventurada."
"unit:0191","4","","porque el Poderoso hizo grandes cosas por mí, y santo es su nombre."
"unit:0192","4","","y su misericordia llega de generación en generación a los que le temen."
"unit:0193","4","","Hizo poder con su brazo; dispersó a los soberbios en el pensamiento de sus corazones."
"unit:0194","4","","derribó a los poderosos de sus tronos y exaltó a los humildes."
"unit:0195","4","","A los hambrientos los llenó de bienes, y a los ricos los envió vacíos."
"unit:0196","4","","Se hizo cargo de Israel, su siervo, para recordar la misericordia,"
"unit:0197","4","","como habló a nuestros padres, a Abrahán y a su descendencia por siempre."
"unit:0198","4","","Y María permaneció con ella unos tres meses, y regresó a su casa."
"unit:0199","5","","Y a Isabel se le cumplió el tiempo de dar a luz, y dio a luz un hijo."
"unit:0200","5","","Los vecinos y los parientes de ella oyeron que el Señor había engrandecido su misericordia con ella, y se regocijaban con ella."
"unit:0201","5","","Y sucedió que en el día octavo vinieron a circuncidar al niño, y lo llamaban con el nombre de su padre, Zacarías."
"unit:0202","5","","Y respondiendo su madre, dijo: «No; más bien será llamado Juan»."
"unit:0203","5","","Y le dijeron que no hay nadie de tu parentela que sea llamado con este nombre."
"unit:0204","5","","Entonces le hacían señas a su padre para saber qué quería que se le llamara."
"unit:0205","5","","Y habiendo pedido una tablilla, escribió, diciendo: «Juan es su nombre»."
"unit:0206","5","","Y todos se asombraron."
"unit:0207","5","","Entonces de inmediato se le abrió la boca y la lengua, y habló bendiciendo a Dios."
"unit:0208","5","","Y cayó un temor sobre todos los que habitaban alrededor de ellos, y en toda la región montañosa de Judea se difundían todas estas palabras,"
"unit:0209","5","","Y todos los que lo oyeron lo pusieron en su corazón, diciendo: «¿Qué será entonces este niño?; porque la mano del Señor estaba con él»."
"unit:0210","5","","Y Zacarías, su padre, se llenó del Espíritu Santo y profetizó, diciendo:"
"unit:0211","5","","Bendito sea el Señor, Dios de Israel, porque visitó y realizó redención para su pueblo,"
"unit:0212","5","","y levantó un cuerno de salvación para nosotros en la casa de David, su siervo,"
"unit:0213","5","","como habló por medio de la boca de sus santos profetas desde tiempos antiguos,"
"unit:0214","5","","salvación de nuestros enemigos y de la mano de todos los que nos odian,"
"unit:0215","5","","para hacer misericordia con nuestros padres y recordar su santo pacto,"
"unit:0216","5","","el juramento que juró a Abrahán, nuestro padre, para darnos"
"unit:0217","5","","para servirle sin temor, después de haber sido rescatados de la mano de los enemigos"
"unit:0218","5","","en santidad y justicia delante de él todos nuestros días."
"unit:0219","5","","Y tú, niño, serás llamado profeta del Altísimo, porque irás delante del Señor para preparar sus caminos,"
"unit:0220","5","","para dar a su pueblo conocimiento de la salvación mediante el perdón de sus pecados,"
"unit:0221","5","","por la entrañable compasión de nuestro Dios, con la que nos visitará desde lo alto el amanecer,"
"unit:0222","5","","para iluminar a los que están sentados en oscuridad y sombra de muerte, para guiar nuestros pies por el camino de la paz."
"unit:0223","5","","Y el niño crecía y se fortalecía en espíritu, y permanecía en los lugares desiertos hasta el día de su manifestación a Israel."
"unit:0224","6","","El origen de Jesucristo fue así: después de que su madre María quedó comprometida con José, antes de que convivieran, se descubrió que estaba embarazada por obra del Espíritu Santo."
"unit:0225","6","","José, su esposo, como era justo y no quería ponerla en evidencia, decidió divorciarse de ella en secreto."
"unit:0226","6","","Mientras él pensaba en estas cosas, miren, un ángel del Señor se le apareció en sueños y le dijo: «José, hijo de David, no tengas miedo de recibir a María, tu esposa, porque lo que ha sido engendrado en ella es del Espíritu Santo."
"unit:0227","6","","Ella dará a luz un hijo, y tú llamarás su nombre Jesús, porque él salvará a su pueblo de sus pecados»."
"unit:0228","6","","Todo esto sucedió para que se cumpliera lo dicho por el Señor por medio del profeta, que dijo:"
"unit:0229","6","","«Miren, la virgen quedará embarazada y dará a luz un hijo, y llamarán su nombre Emanuel», que traducido significa: «Dios con nosotros»."
"unit:0230","6","","Cuando José despertó, hizo lo que le había ordenado el ángel del Señor y recibió a su esposa."
"unit:0231","6","EXACT_TEXT_REPEAT","y no tuvo relaciones con ella hasta que dio a luz un hijo; y llamó su nombre Jesús."
"unit:0232","6","","Sucedió que en aquellos días salió un decreto de parte de César Augusto para que todo el mundo habitado fuera registrado;"
"unit:0233","6","","(este fue el primer registro, cuando Quirinio gobernaba Siria;)"
"unit:0234","6","","y todos iban a registrarse, cada uno a su propia ciudad."
"unit:0235","6","","José también subió desde Galilea, de la ciudad de Nazaret, a Judea, a la ciudad de David, que se llama Belén, porque él pertenecía a la casa y al linaje de David,"
"unit:0236","6","","para registrarse junto con María, que estaba comprometida con él y estaba embarazada."
"unit:0237","6","","y sucedió que, mientras ellos estaban allí, se cumplieron los días para que ella diera a luz,"
"unit:0238","6","EXACT_TEXT_REPEAT","y no tuvo relaciones con ella hasta que dio a luz un hijo; y llamó su nombre Jesús."
"unit:0239","6","","y dio a luz a su hijo, el primogénito, lo envolvió en pañales y lo acostó en un pesebre, porque no había lugar para ellos en el alojamiento."
"unit:0240","7","","Y había pastores en aquella misma tierra, viviendo al aire libre y vigilando turnos de la noche sobre su rebaño."
"unit:0241","7","","Y un ángel del Señor se presentó ante ellos, y la gloria del Señor los envolvió, y ellos tuvieron un gran temor."
"unit:0242","7","","Y el ángel les dijo: «No teman, porque les anuncio una gran alegría que será para todo el pueblo»."
"unit:0243","7","","porque hoy les ha nacido un salvador, que es el Cristo, el Señor, en la ciudad de David."
"unit:0244","7","","Y esta será la señal para ustedes: encontrarán a un niño envuelto en pañales y acostado en un pesebre."
"unit:0245","7","","Y de repente apareció junto al ángel una multitud de la hueste celestial, alabando a Dios y diciendo:"
"unit:0246","7","","«Gloria a Dios en las alturas y en la tierra paz entre los hombres en quienes él se complace.»"
"unit:0247","7","","Y sucedió que cuando los ángeles se fueron de ellos al cielo, los pastores se decían unos a otros: «Vayamos ahora hasta Belén y veamos esta palabra que ha ocurrido, la cual el Señor nos ha dado a conocer.»"
"unit:0248","7","","Y llegaron corriendo y encontraron a María y a José, y al niño acostado en el pesebre."
"unit:0249","7","","Y al verlos, dieron a conocer lo que se había dicho acerca de este niño."
"unit:0250","7","","Y todos los que lo oyeron se maravillaron por lo que los pastores les dijeron."
"unit:0251","7","","Y María guardaba todas estas palabras, meditándolas en su corazón."
"unit:0252","7","","Y los pastores regresaron glorificando y alabando a Dios por todo lo que oyeron y vieron, tal como se les había dicho."
"unit:0253","7","","Y cuando se cumplieron los ocho días para circuncidarlo, le fue puesto el nombre de Jesús, el nombre que le había sido dado por el ángel antes de que fuera concebido en el vientre."
"unit:0254","7","","Y cuando se cumplieron los días de su purificación según la ley de Moisés, lo llevaron a Jerusalén para presentarlo al Señor,"
"unit:0255","7","","como está escrito en la ley del Señor: Todo varón que abre la matriz será llamado santo para el Señor."
"unit:0256","7","","y para ofrecer un sacrificio según lo que se dijo en la ley del Señor: un par de tórtolas o dos pichones de paloma."
"unit:0257","7","","Y he aquí que había un hombre en Jerusalén, llamado Simeón, y este hombre era justo y piadoso, esperando la consolación de Israel, y el Espíritu Santo estaba sobre él."
"unit:0258","7","","y le había sido revelado por el Espíritu Santo que no vería la muerte antes de que viera al Cristo del Señor."
"unit:0259","7","","y vino en el Espíritu al templo; y cuando los padres llevaron al niño Jesús para hacer por él conforme a lo establecido por la ley acerca de él,"
"unit:0260","7","","y él lo recibió en sus brazos y bendijo a Dios y dijo:"
"unit:0261","7","","Ahora dejas ir a tu siervo, Señor, según tu palabra, en paz."
"unit:0262","7","","porque mis ojos han visto tu salvación,"
"unit:0263","7","","que preparaste delante de todos los pueblos,"
"unit:0264","7","","luz para la revelación de las naciones y gloria de tu pueblo Israel."
"unit:0265","7","","Y su padre y su madre estaban admirados por lo que se decía acerca de él."
"unit:0266","7","","Y Simeón los bendijo y dijo a María, su madre: «He aquí, este está puesto para caída y resurrección de muchos en Israel, y para una señal de contradicción,"
"unit:0267","7","","y aun a ti te atravesará el alma una espada, para que se revelen los pensamientos de muchos corazones."
"unit:0268","7","","Y había una profetisa Ana, hija de Fanuel, de la tribu de Aser (ella, muy avanzada en años, habiendo vivido con un marido siete años desde su virginidad,"
"unit:0269","7","","y ella era viuda hasta los ochenta y cuatro años, quien no se apartaba del templo, sirviendo con ayunos y oraciones de noche y de día."
"unit:0270","7","","Y en esa misma hora, al acercarse, daba gracias a Dios y hablaba de él a todos los que esperaban la redención de Jerusalén."
"unit:0271","8","","Y cuando Jesús hubo nacido en Belén de Judea, en días de Herodes el rey,"
"unit:0272","8","","he aquí, magos del oriente llegaron a Jerusalén"
"unit:0273","8","","diciendo: «¿Dónde está el rey de los judíos que ha nacido? Porque vimos su estrella en el oriente y hemos venido a adorarlo.»"
"unit:0274","8","","Pero al oírlo, el rey Herodes se turbó, y también toda Jerusalén con él,"
"unit:0275","8","","y reuniendo a todos los sumos sacerdotes y escribas del pueblo, les preguntó dónde nacería el Cristo."
"unit:0276","8","","Y ellos le dijeron: «En Belén de Judea; porque así está escrito por el profeta: “Y tú, Belén, tierra de Judá, de ninguna manera eres la más pequeña entre los gobernantes de Judá; porque de ti saldrá un dirigente, que pastoreará a mi pueblo Israel.”»"
"unit:0277","8","","Entonces Herodes, habiendo llamado en secreto a los magos, averiguó de ellos el tiempo de la estrella que aparecía,"
"unit:0278","8","ES419_VARIANT|ARCHAISM","y enviándolos a Belén, les dijo: «Id y averiguad con exactitud acerca del niño; y cuando lo halléis, avisadme, para que yo también vaya y lo adore.»"
"unit:0279","8","","Pero ellos, al oír al rey, se fueron,"
"unit:0280","8","","y he aquí que el astro que habían visto en el oriente iba delante de ellos, hasta que, al llegar, se detuvo sobre donde estaba el niño."
"unit:0281","8","","Pero al ver al astro, se alegraron con una gran alegría, en extremo."
"unit:0282","8","","Y al entrar en la casa, vieron al niño con María, su madre, y, postrándose, le adoraron."
"unit:0283","8","","Y abriendo sus tesoros, le ofrecieron regalos: oro, incienso y mirra."
"unit:0284","8","","Y, habiendo recibido una advertencia en un sueño de no volver a Herodes, se fueron por otro camino a su tierra."
"unit:0285","8","","Y cuando se fueron, he aquí que un ángel del Señor se apareció en un sueño a José, diciendo: «Levántate, toma al niño y a su madre, y huye a Egipto; y quédate allí hasta que te diga; porque Herodes va a buscar al niño para destruirlo.»"
"unit:0286","8","","Pero él, levantándose, tomó al niño y a su madre durante la noche y se fue a Egipto,"
"unit:0287","8","","Y estuvo allí hasta la muerte de Herodes, para que se cumpliera lo que fue dicho por el Señor por medio del profeta, diciendo: «Desde Egipto llamé a mi hijo»."
"unit:0288","8","","Entonces Herodes, al ver que había sido burlado por los magos, se enojó mucho, y enviando [hombres] dio muerte a todos los niños que estaban en Belén y en todos sus límites, desde dos años y menores, conforme al tiempo que había averiguado de los magos."
"unit:0289","8","","Entonces se cumplió lo que fue dicho por medio de Jeremías el profeta, diciendo: «Se oyó una voz en Ramá, llanto y gran lamento; Raquel llorando a sus hijos, y no quiso ser consolada, porque no están»."
"unit:0290","8","","Y cuando murió Herodes, he aquí que un ángel del Señor se apareció en sueños a José en Egipto."
"unit:0291","8","","diciendo: «Levántate, toma al niño y a su madre, y vete a la tierra de Israel, porque ya murieron los que buscaban la vida del niño»."
"unit:0292","8","","Y él, levantándose, tomó al niño y a su madre y entró en la tierra de Israel."
"unit:0293","8","","Pero al oír que Arquelao reinaba en Judea en lugar de su padre Herodes, tuvo miedo de ir allá."
"unit:0294","8","","Y cuando terminaron todo lo que mandaba la ley del Señor,"
"unit:0295","8","","pero, después de recibir una advertencia en sueños, regresó a la región de Galilea,"
"unit:0296","8","","y al llegar se estableció en una ciudad llamada Nazaret,"
"unit:0297","8","","para que se cumpliera lo dicho por medio de los profetas: «Será llamado nazareno»."
"unit:0298","8","","Pero el niño crecía y se fortalecía, llenándose de sabiduría, y el favor de Dios estaba sobre él."
