unit_id,scene,issues,generated_es419
"unit:0395","12","EXACT_TEXT_REPEAT","Jesús le dijo: «También está escrito: “No pondrás a prueba al Señor tu Dios”»."
"unit:0396","12","EXACT_TEXT_REPEAT","Después de completar toda tentación, el diablo se apartó de él hasta un momento oportuno."
"unit:0397","12","EXACT_TEXT_REPEAT","Entonces el diablo lo deja y, mira, unos ángeles se acercaron y le servían."
"unit:0398","12","EXACT_TEXT_REPEAT","Después de completar toda tentación, el diablo se apartó de él hasta un momento oportuno."
"unit:0399","12","EXACT_TEXT_REPEAT","Entonces el diablo lo deja y, mira, unos ángeles se acercaron y le servían."
"unit:0400","13","","Y esta es la testificación de Juan, cuando los judíos enviaron desde Jerusalén a sacerdotes y levitas para interrogarlo: «¿Quién eres tú?»"
"unit:0401","13","","y confesó y no negó, y confesó que: «Yo no soy el Cristo»."
"unit:0402","13","EXACT_TEXT_REPEAT","y le preguntaron: «Entonces, ¿qué? ¿Eres tú Elías?»; y él dice: «No soy». «¿Eres tú el profeta?»; y respondió: «No»."
"unit:0403","13","EXACT_TEXT_REPEAT","y le preguntaron: «Entonces, ¿qué? ¿Eres tú Elías?»; y él dice: «No soy». «¿Eres tú el profeta?»; y respondió: «No»."
"unit:0404","13","EXACT_TEXT_REPEAT","Entonces le dijeron: «¿Quién eres? Para dar una respuesta a los que nos enviaron; ¿qué dices de ti mismo?»"
"unit:0405","13","EXACT_TEXT_REPEAT","Entonces le dijeron: «¿Quién eres? Para dar una respuesta a los que nos enviaron; ¿qué dices de ti mismo?»"
"unit:0406","13","","Dijo: «Yo soy la voz de quien clama en el desierto: ‘Enderecen el camino del Señor, como dijo Isaías el profeta’.»"
"unit:0407","13","","Y habían sido enviados de entre los fariseos."
"unit:0408","13","","Y le preguntaron y le dijeron: «Entonces, ¿por qué bautizas si tú no eres el Cristo, ni Elías, ni el profeta?»"
"unit:0409","13","","Juan respondió a ellos, diciendo: «Yo bautizo en agua; en medio de ustedes está de pie a quien ustedes no conocen,»"
"unit:0410","13","","«el que viene detrás de mí, del cual no soy digno de desatar la correa de su sandalia.»"
"unit:0411","13","","Estas cosas ocurrieron en Betania, al otro lado del Jordán, donde estaba Juan bautizando."
"unit:0412","13","","Al día siguiente ve a Jesús viniendo hacia él, y dice: «He aquí el cordero de Dios, el que quita el pecado del mundo.»"
"unit:0413","13","","«Este es de quien yo dije: ‘Detrás de mí viene un hombre que ha venido antes que yo, porque era primero que yo.’»"
"unit:0414","13","","Yo no lo conocía, sino para que fuera revelado a Israel por eso vine yo bautizando con agua."
"unit:0415","13","","Y Juan dio testimonio, diciendo: «He visto el Espíritu descender como paloma desde el cielo, y permaneció sobre él.»"
"unit:0416","13","","Yo no lo conocía, pero el que me envió a bautizar con agua me dijo: «A quien veas al Espíritu descender y permanecer sobre él, ese es el que bautiza con el Espíritu Santo.»"
"unit:0417","13","","Yo también lo vi, y he dado testimonio de que este es el escogido de Dios."
"unit:0418","13","","Al día siguiente, Juan volvió a estar de pie, y dos de sus discípulos,"
"unit:0419","13","","y al fijarse en Jesús, que caminaba, dijo: «¡Miren, el cordero de Dios!»"
"unit:0420","13","","Y sus dos discípulos oyeron lo que decía, y siguieron a Jesús."
"unit:0421","13","","Entonces Jesús se volvió y, al verlos que lo seguían, les dijo: «¿Qué buscan?» Y ellos le dijeron: «Rabí (que, traducido, significa “Maestro”), ¿dónde vives?»"
"unit:0422","13","","Les dijo: «Vengan y vean». Fueron, pues, y vieron dónde vivía, y se quedaron con él ese día; era como la hora décima."
"unit:0423","13","","Andrés, el hermano de Simón Pedro, era uno de los dos que habían escuchado a Juan y lo habían seguido."
"unit:0424","13","","Este encontró primero a su propio hermano Simón y le dijo: «Hemos encontrado al Mesías» (que, traducido, significa Cristo)."
"unit:0425","13","","Lo llevó a Jesús. Al mirarlo, Jesús le dijo: «Tú eres Simón, hijo de Juan; tú serás llamado Cefas» (que se interpreta como Pedro)."
"unit:0426","13","","Al día siguiente quiso salir hacia Galilea. Y encontró a Felipe, y Jesús le dijo: «Sígueme»."
"unit:0427","13","","Y Felipe era de Betsaida, de la ciudad de Andrés y de Pedro."
"unit:0428","13","","Felipe encontró a Natanael y le dijo: «A aquel de quien Moisés escribió en la Ley y también los profetas, nosotros lo hemos encontrado: a Jesús, hijo de José, el de Nazaret»."
"unit:0429","13","","Y Natanael le dijo: «¿Acaso de Nazaret puede salir algo bueno?» Felipe le dijo: «Ven y mira»."
"unit:0430","13","","Jesús vio a Natanael que venía hacia él y dijo de él: «¡Mira! Un israelita de verdad, en quien no hay engaño»."
"unit:0431","13","","Natanael le dijo: «¿De dónde me conoces?» Jesús respondió y le dijo: «Antes de que llamaras a Felipe, te vi bajo la higuera»."
"unit:0432","13","","Natanael le respondió: «Rabí, tú eres el Hijo de Dios; tú eres el rey de Israel»."
"unit:0433","13","","Respondió Jesús y le dijo: ¿Crees por haberme dicho que te vi bajo la higuera? Verás cosas mayores que estas."
"unit:0434","13","","Y le dice: En verdad, en verdad les digo a ustedes: verán el cielo abierto y a los ángeles de Dios subiendo y bajando sobre el Hijo del hombre."
"unit:0435","14","","Y en el día"
"unit:0436","14","BROKEN_SENTENCE","tercero"
"unit:0437","14","BROKEN_SENTENCE","hubo una boda"
"unit:0438","14","","en Caná de Galilea,"
"unit:0439","14","BROKEN_SENTENCE","y estaba la"
"unit:0440","14","","madre de Jesús allí;"
"unit:0441","14","","Y también fue invitado"
"unit:0442","14","","Jesús y los discípulos"
"unit:0443","14","BROKEN_SENTENCE","de él"
"unit:0444","14","","a la boda."
"unit:0445","14","","y al acabarse el vino, dice"
"unit:0446","14","","la madre de Jesús a él:"
"unit:0447","14","BROKEN_SENTENCE","Vino"
"unit:0448","14","","no tienen."
"unit:0449","14","","y Jesús le dice:"
"unit:0450","14","","¿Qué tengo que ver contigo, mujer?"
"unit:0451","14","","Todavía no ha llegado mi hora."
"unit:0452","14","BROKEN_SENTENCE","Su madre dice"
"unit:0453","14","BROKEN_SENTENCE","a los sirvientes:"
"unit:0454","14","","Lo que sea que él les diga, háganlo."
"unit:0455","14","BROKEN_SENTENCE","Y había"
"unit:0456","14","","allí seis de piedra"
"unit:0457","14","BROKEN_SENTENCE","tinajas"
"unit:0458","14","","puestas para la purificación de los judíos,"
"unit:0459","14","","con capacidad de dos medidas cada una"
"unit:0460","14","","o tres."
"unit:0461","14","BROKEN_SENTENCE","Jesús les dice:"
"unit:0462","14","","Llenen de agua las tinajas;"
"unit:0463","14","BROKEN_SENTENCE","y las llenaron"
"unit:0464","14","","hasta el borde."
"unit:0465","14","BROKEN_SENTENCE","y les dice:"
"unit:0466","14","BROKEN_SENTENCE","Saquen ahora"
"unit:0467","14","","y llévenselo al encargado del banquete;"
"unit:0468","14","","pero ellos lo llevaron."
"unit:0469","14","","Cuando el encargado del banquete probó el agua convertida en vino,"
"unit:0470","14","","y no sabía de dónde era,"
"unit:0471","14","","pero los sirvientes sabían, los"
"unit:0472","14","","que habían sacado el agua; llama al"
"unit:0473","14","","novio el encargado del banquete"
"unit:0474","14","BROKEN_SENTENCE","y le dice:"
"unit:0475","14","","Toda persona primero sirve lo bueno"
"unit:0476","14","","sirve vino, y cuando se emborrachan, el de menor calidad;"
"unit:0477","14","BROKEN_SENTENCE","tú"
"unit:0478","14","","has conservado el buen vino"
"unit:0479","14","","hasta ahora."
"unit:0480","14","","este fue el comienzo de las señales que hizo"
"unit:0481","14","BROKEN_SENTENCE","Jesús"
"unit:0482","14","","en Caná de Galilea"
"unit:0483","14","","y reveló su gloria,"
"unit:0484","14","","y sus discípulos creyeron en él."
"unit:0485","14","","Después de esto, bajó"
"unit:0486","14","","a Capernaúm, él y"
"unit:0487","14","BROKEN_SENTENCE","la"
"unit:0488","14","BROKEN_SENTENCE","madre de él"
"unit:0489","14","BROKEN_SENTENCE","y los hermanos"
"unit:0490","14","BROKEN_SENTENCE","y sus discípulos,"
"unit:0491","14","BROKEN_SENTENCE","y allí permanecieron"
"unit:0492","14","","no muchos días."
"unit:0493","15","","Y se acercaba la Pascua de los judíos, y Jesús subió a Jerusalén."
"unit:0494","15","","y halló en el templo a los que vendían bueyes y ovejas y palomas, y a los cambistas sentados,"
"unit:0495","15","","y, habiendo hecho un látigo de cuerdas, echó fuera del templo a todos, tanto las ovejas como los bueyes; y de los cambistas derramó las monedas y volcó las mesas,"
"unit:0496","15","","y a los que vendían las palomas les dijo: «Quiten estas cosas de aquí; no hagan de la casa de mi Padre una casa de comercio.»"
"unit:0497","15","","Se acordaron sus discípulos de que está escrito: «El celo por tu casa me consumirá.»"
"unit:0498","15","","Entonces respondieron los judíos y le dijeron: «¿Qué señal nos muestras, porque haces estas cosas?»"
"unit:0499","15","","Respondió Jesús y les dijo: «Destruyan este templo, y en tres días lo levantaré.»"
"unit:0500","15","","Entonces dijeron los judíos: «Cuarenta y seis años se edificó este templo, ¿y tú en tres días lo levantarás?»"
"unit:0501","15","","Pero él se refería al templo de su cuerpo."
"unit:0502","15","","Así que, cuando resucitó de entre los muertos, sus discípulos recordaron que él decía esto, y creyeron en la Escritura y en la palabra que Jesús había dicho."
"unit:0503","15","","Mientras estaba en Jerusalén durante la Pascua, en la fiesta, muchos creyeron en su nombre al ver las señales que hacía;"
"unit:0504","15","","pero Jesús mismo no se confiaba a ellos, porque conocía a todos"
"unit:0505","15","","y porque no necesitaba que nadie diera testimonio acerca del ser humano, pues él mismo sabía lo que había en el ser humano."
"unit:0506","16","","Había un hombre de los fariseos, llamado Nicodemo, un dirigente de los judíos."
"unit:0507","16","","Este vino a él de noche y le dijo: «Rabí, sabemos que has venido como maestro de parte de Dios; porque nadie puede hacer estas señales que tú haces, si Dios no está con él.»"
"unit:0508","16","","Respondió Jesús y le dijo: «En verdad, en verdad te digo: si uno no nace de arriba, no puede ver el reino de Dios.»"
"unit:0509","16","","Le dijo Nicodemo: «¿Cómo puede un hombre nacer siendo viejo? ¿Acaso puede entrar por segunda vez en el vientre de su madre y nacer?»"
"unit:0510","16","","Respondió Jesús: «En verdad, en verdad te digo: si uno no nace del agua y del espíritu, no puede entrar en el reino de Dios.»"
"unit:0511","16","","Lo que ha nacido de la carne es carne, y lo que ha nacido del espíritu es espíritu."
"unit:0512","16","","No te maravilles de que te haya dicho: «Ustedes deben nacer de arriba.»"
"unit:0513","16","","El espíritu sopla donde quiere, y oyes su voz, pero no sabes de dónde viene ni a dónde va. Así es todo el que ha nacido del espíritu."
"unit:0514","16","","Respondió Nicodemo y le dijo: ¿Cómo puede suceder esto?"
"unit:0515","16","","Respondió Jesús y le dijo: Tú eres el maestro de Israel y estas cosas no las conoces?"
"unit:0516","16","","En verdad, en verdad te digo que lo que sabemos hablamos, y lo que hemos visto damos testimonio, y no reciben nuestro testimonio."
"unit:0517","16","","Si les dije las cosas terrenales y no creen, ¿cómo creerán si les digo las cosas celestiales?"
"unit:0518","16","","Y nadie ha subido al cielo, sino el que descendió del cielo, el Hijo del hombre."
"unit:0519","16","","Y como Moisés levantó la serpiente en el desierto, así debe ser levantado el Hijo del hombre,"
"unit:0520","16","","para que todo el que cree en él tenga vida eterna."
"unit:0521","16","","Porque Dios amó tanto al mundo, que dio a su Hijo unigénito, para que todo el que cree en él no se pierda, sino que tenga vida eterna."
"unit:0522","16","","Porque Dios no envió a su Hijo al mundo para juzgar al mundo, sino para que el mundo se salve por medio de él."
"unit:0523","16","","El que cree en él no es juzgado; pero el que no cree ya ha sido juzgado, porque no ha creído en el nombre del Hijo único de Dios."
"unit:0524","16","","Y este es el juicio: la luz ha venido al mundo, y la gente amó más la oscuridad que la luz, porque sus obras eran malas."
"unit:0525","16","","Porque todo el que hace lo malo odia la luz y no se acerca a la luz, para que sus obras no queden expuestas;"
"unit:0526","16","","pero el que practica la verdad se acerca a la luz, para que se manifieste que sus obras han sido hechas en Dios."
