unit_id,scene,issues,generated_es419
"unit:3948","114","EXACT_TEXT_REPEAT","Como ellas estaban aterradas e inclinaban el rostro hacia el suelo, ellos les dijeron: «¿Por qué buscan entre los muertos al que vive?»"
"unit:3949","114","EXACT_TEXT_REPEAT","El ángel dijo a las mujeres: «No tengan miedo. Sé que buscan a Jesús, el crucificado."
"unit:3950","114","EXACT_TEXT_REPEAT","El ángel dijo a las mujeres: «No tengan miedo. Sé que buscan a Jesús, el crucificado."
"unit:3951","114","EXACT_TEXT_REPEAT","Como ellas estaban aterradas e inclinaban el rostro hacia el suelo, ellos les dijeron: «¿Por qué buscan entre los muertos al que vive?»"
"unit:3952","114","EXACT_TEXT_REPEAT","No está aquí, porque ha resucitado, tal como dijo. Vengan y vean el lugar donde estaba."
"unit:3953","114","EXACT_TEXT_REPEAT","No está aquí, porque ha resucitado, tal como dijo. Vengan y vean el lugar donde estaba."
"unit:3954","114","EXACT_TEXT_REPEAT","No está aquí, porque ha resucitado, tal como dijo. Vengan y vean el lugar donde estaba."
"unit:3955","114","","No está aquí; ha resucitado. Recuerden cómo les habló cuando todavía estaba en Galilea, diciendo que el Hijo del Hombre tenía que ser entregado en manos de pecadores, ser crucificado y resucitar al tercer día»."
"unit:3956","114","","Entonces recordaron sus palabras."
"unit:3957","114","EXACT_TEXT_REPEAT","«Vayan pronto y digan a sus discípulos: “Ha resucitado de entre los muertos y va delante de ustedes a Galilea. Allí lo verán”. Ya se lo he dicho»."
"unit:3958","114","EXACT_TEXT_REPEAT","«Vayan pronto y digan a sus discípulos: “Ha resucitado de entre los muertos y va delante de ustedes a Galilea. Allí lo verán”. Ya se lo he dicho»."
"unit:3959","114","EXACT_TEXT_REPEAT","Ellas se alejaron rápidamente del sepulcro, con temor y gran alegría, y corrieron a anunciarlo a sus discípulos."
"unit:3960","114","","Ellas salieron y huyeron del sepulcro, porque estaban temblando y fuera de sí. No dijeron nada a nadie, porque tenían miedo. ⟦Sin embargo, comunicaron brevemente a los que estaban con Pedro todo lo que se les había ordenado. Después de esto, Jesús mismo envió por medio de ellos, desde oriente hasta occidente, el santo e incorruptible anuncio de la salvación eterna. Amén.⟧"
"unit:3961","114","EXACT_TEXT_REPEAT","Ellas se alejaron rápidamente del sepulcro, con temor y gran alegría, y corrieron a anunciarlo a sus discípulos."
"unit:3962","114","EXACT_TEXT_REPEAT","Ellas se alejaron rápidamente del sepulcro, con temor y gran alegría, y corrieron a anunciarlo a sus discípulos."
"unit:3963","114","","De pronto Jesús salió a su encuentro y les dijo: «¡Alégrense!». Ellas se acercaron, abrazaron sus pies y lo adoraron."
"unit:3964","114","","Entonces Jesús les dijo: «No tengan miedo. Vayan y digan a mis hermanos que vayan a Galilea; allí me verán»."
"unit:3965","114","","Entonces Pedro y el otro discípulo salieron y se dirigieron al sepulcro."
"unit:3966","114","EXACT_TEXT_REPEAT","Pedro se levantó y corrió al sepulcro. Al asomarse vio sólo los lienzos; luego se fue, maravillándose de lo sucedido."
"unit:3967","114","","Los dos corrían juntos, pero el otro discípulo corrió más rápido que Pedro y llegó primero al sepulcro."
"unit:3968","114","","Se inclinó para mirar y vio los lienzos allí, pero no entró."
"unit:3969","114","EXACT_TEXT_REPEAT","Pedro se levantó y corrió al sepulcro. Al asomarse vio sólo los lienzos; luego se fue, maravillándose de lo sucedido."
"unit:3970","114","EXACT_TEXT_REPEAT","Pedro se levantó y corrió al sepulcro. Al asomarse vio sólo los lienzos; luego se fue, maravillándose de lo sucedido."
"unit:3971","114","","También vio el paño que había estado sobre la cabeza de Jesús, no junto con los lienzos, sino doblado aparte en otro lugar."
"unit:3972","114","","Entonces entró también el otro discípulo, el que había llegado primero al sepulcro; vio y creyó."
"unit:3973","114","","Porque todavía no habían comprendido la Escritura según la cual era necesario que él resucitara de entre los muertos."
"unit:3974","114","","Entonces los discípulos regresaron a sus casas."
"unit:3975","114","EXACT_TEXT_REPEAT","Pedro se levantó y corrió al sepulcro. Al asomarse vio sólo los lienzos; luego se fue, maravillándose de lo sucedido."
"unit:3976","114","","⟦Después de resucitar temprano el primer día de la semana, Jesús se apareció primero a María Magdalena, de quien había expulsado siete demonios."
"unit:3977","114","","María estaba afuera, junto al sepulcro, llorando. Mientras lloraba, se inclinó para mirar dentro del sepulcro"
"unit:3978","114","","y vio a dos ángeles vestidos de blanco, sentados donde había estado el cuerpo de Jesús, uno a la cabecera y otro a los pies."
"unit:3979","114","","Ellos le dijeron: «Mujer, ¿por qué lloras?». Ella respondió: «Se han llevado a mi Señor y no sé dónde lo han puesto»."
"unit:3980","114","","Después de decir esto, se volvió y vio a Jesús de pie, pero no sabía que era Jesús."
"unit:3981","114","","Jesús le dijo: «Mujer, ¿por qué lloras? ¿A quién buscas?». Ella, pensando que era el jardinero, le dijo: «Señor, si tú te lo llevaste, dime dónde lo pusiste y yo iré a buscarlo»."
"unit:3982","114","","Jesús le dijo: «María». Ella se volvió y le dijo en hebreo: «Rabuní», que significa «Maestro»."
"unit:3983","114","","Jesús le dijo: «No me retengas, porque todavía no he subido al Padre. Ve a mis hermanos y diles: “Subo a mi Padre y Padre de ustedes, a mi Dios y Dios de ustedes”»."
"unit:3984","114","","Al regresar del sepulcro, ellas anunciaron todas estas cosas a los once y a todos los demás."
"unit:3985","114","EXACT_TEXT_REPEAT","Eran María Magdalena, Juana, María la madre de Santiago y las demás mujeres que estaban con ellas; ellas contaban estas cosas a los apóstoles."
"unit:3986","114","","Ella fue y lo anunció a los que habían estado con Jesús, que estaban de duelo y llorando."
"unit:3987","114","","María Magdalena fue y anunció a los discípulos: «He visto al Señor», y les contó lo que él le había dicho."
"unit:3988","114","","Pero estas palabras les parecieron un disparate y no les creían."
"unit:3989","114","","Ellos, al oír que Jesús estaba vivo y que ella lo había visto, no creyeron."
"unit:3990","115","EXACT_TEXT_REPEAT","Mientras ellas iban, algunos de la guardia entraron en la ciudad y contaron a los principales sacerdotes todo lo que había sucedido."
"unit:3991","115","EXACT_TEXT_REPEAT","Mientras ellas iban, algunos de la guardia entraron en la ciudad y contaron a los principales sacerdotes todo lo que había sucedido."
"unit:3992","115","EXACT_TEXT_REPEAT","Ellos se reunieron con los ancianos y, después de deliberar, dieron una gran cantidad de dinero a los soldados"
"unit:3993","115","EXACT_TEXT_REPEAT","Ellos se reunieron con los ancianos y, después de deliberar, dieron una gran cantidad de dinero a los soldados"
"unit:3994","115","","diciéndoles: «Digan: “Sus discípulos vinieron de noche y lo robaron mientras nosotros dormíamos”."
"unit:3995","115","","Y si esto llega a oídos del gobernador, nosotros lo convenceremos y evitaremos que ustedes tengan problemas»."
"unit:3996","115","EXACT_TEXT_REPEAT","Ellos tomaron el dinero e hicieron como se les había indicado. Y esta historia se difundió entre los judíos hasta el día de hoy."
"unit:3997","115","EXACT_TEXT_REPEAT","Ellos tomaron el dinero e hicieron como se les había indicado. Y esta historia se difundió entre los judíos hasta el día de hoy."
"unit:3998","116","EXACT_TEXT_REPEAT","Después de esto, Jesús se manifestó bajo otra forma a dos de ellos que iban caminando hacia el campo."
"unit:3999","116","EXACT_TEXT_REPEAT","Aquel mismo día, dos de ellos iban hacia una aldea llamada Emaús, que estaba a unos sesenta estadios de Jerusalén."
"unit:4000","116","EXACT_TEXT_REPEAT","Después de esto, Jesús se manifestó bajo otra forma a dos de ellos que iban caminando hacia el campo."
"unit:4001","116","EXACT_TEXT_REPEAT","Aquel mismo día, dos de ellos iban hacia una aldea llamada Emaús, que estaba a unos sesenta estadios de Jerusalén."
"unit:4002","116","","Iban conversando entre sí acerca de todas las cosas que habían sucedido."
"unit:4003","116","","Mientras conversaban y discutían, Jesús mismo se acercó y comenzó a caminar con ellos."
"unit:4004","116","","Pero sus ojos estaban impedidos para reconocerlo."
"unit:4005","116","","Él les preguntó: «¿Qué conversaciones son éstas que tienen entre ustedes mientras caminan?». Ellos se detuvieron con el rostro triste."
"unit:4006","116","","Uno de ellos, llamado Cleofás, respondió: «¿Eres tú el único visitante en Jerusalén que no sabe lo que ha sucedido allí en estos días?»"
"unit:4007","116","","Él les preguntó: «¿Qué cosas?». Ellos respondieron: «Las relacionadas con Jesús el Nazareno, que fue un profeta poderoso en obras y palabras delante de Dios y de todo el pueblo,"
"unit:4008","116","","y cómo nuestros principales sacerdotes y gobernantes lo entregaron para ser condenado a muerte y lo crucificaron."
"unit:4009","116","","Nosotros esperábamos que él fuera quien iba a redimir a Israel. Pero, además de todo esto, hoy ya es el tercer día desde que sucedieron estas cosas."
"unit:4010","116","","Además, algunas mujeres de nuestro grupo nos dejaron asombrados. Fueron al sepulcro muy temprano"
"unit:4011","116","","y, al no encontrar su cuerpo, regresaron diciendo que incluso habían visto una visión de ángeles, quienes afirmaban que él está vivo."
"unit:4012","116","","Algunos de los nuestros fueron al sepulcro y encontraron todo tal como las mujeres habían dicho, pero a él no lo vieron»."
"unit:4013","116","","Entonces Jesús les dijo: «¡Qué insensatos y lentos de corazón para creer todo lo que dijeron los profetas!"
"unit:4014","116","","¿No era necesario que el Cristo padeciera estas cosas y entrara en su gloria?»"
"unit:4015","116","","Y comenzando por Moisés y por todos los Profetas, les explicó en todas las Escrituras lo que se refería a él."
"unit:4016","116","","Cuando se acercaron a la aldea adonde iban, él hizo como si fuera a seguir adelante."
"unit:4017","116","","Pero ellos insistieron: «Quédate con nosotros, porque está por anochecer y el día ya está terminando». Entonces entró para quedarse con ellos."
"unit:4018","116","","Cuando se sentó a la mesa con ellos, tomó el pan, lo bendijo, lo partió y se lo dio."
"unit:4019","116","","Entonces se les abrieron los ojos y lo reconocieron; pero él desapareció de su vista."
"unit:4020","116","","Y se dijeron uno al otro: «¿No ardía nuestro corazón dentro de nosotros mientras nos hablaba en el camino y nos abría las Escrituras?»"
"unit:4021","116","","En ese mismo momento se levantaron y regresaron a Jerusalén. Allí encontraron reunidos a los once y a los que estaban con ellos,"
"unit:4022","116","","que decían: «Verdaderamente el Señor ha resucitado y se ha aparecido a Simón»."
"unit:4023","116","","Entonces ellos contaron lo que les había sucedido en el camino y cómo lo habían reconocido al partir el pan."
"unit:4024","116","","Ellos fueron y lo anunciaron a los demás, pero tampoco a ellos les creyeron."
"unit:4025","116","EXACT_TEXT_REPEAT","Al atardecer de aquel primer día de la semana, estando cerradas las puertas donde estaban los discípulos por miedo a los judíos, Jesús llegó, se puso en medio y les dijo: «Paz a ustedes»."
"unit:4026","116","EXACT_TEXT_REPEAT","Después se apareció a los once mientras estaban a la mesa y les reprochó su incredulidad y dureza de corazón, porque no habían creído a quienes lo habían visto resucitado."
"unit:4027","116","","Mientras ellos hablaban de estas cosas, Jesús mismo se puso en medio de ellos."
"unit:4028","116","EXACT_TEXT_REPEAT","Al atardecer de aquel primer día de la semana, estando cerradas las puertas donde estaban los discípulos por miedo a los judíos, Jesús llegó, se puso en medio y les dijo: «Paz a ustedes»."
"unit:4029","116","EXACT_TEXT_REPEAT","Al atardecer de aquel primer día de la semana, estando cerradas las puertas donde estaban los discípulos por miedo a los judíos, Jesús llegó, se puso en medio y les dijo: «Paz a ustedes»."
"unit:4030","116","","Ellos, sobresaltados y llenos de miedo, pensaban que estaban viendo un espíritu."
"unit:4031","116","","Él les dijo: «¿Por qué están turbados? ¿Por qué surgen dudas en sus corazones?"
"unit:4032","116","","Miren mis manos y mis pies: soy yo mismo. Tóquenme y vean, porque un espíritu no tiene carne ni huesos como ven que yo tengo»."
"unit:4033","116","","⟦Y después de decir esto, les mostró las manos y los pies.⟧"
"unit:4034","116","EXACT_TEXT_REPEAT","Después de decir esto, les mostró las manos y el costado. Entonces los discípulos se alegraron al ver al Señor."
"unit:4035","116","EXACT_TEXT_REPEAT","Después de decir esto, les mostró las manos y el costado. Entonces los discípulos se alegraron al ver al Señor."
"unit:4036","116","","Como todavía no podían creer por la alegría y estaban maravillados, les preguntó: «¿Tienen aquí algo para comer?»"
"unit:4037","116","","Ellos le dieron un trozo de pescado asado."
"unit:4038","116","","Él lo tomó y comió delante de ellos."
"unit:4039","116","EXACT_TEXT_REPEAT","Después se apareció a los once mientras estaban a la mesa y les reprochó su incredulidad y dureza de corazón, porque no habían creído a quienes lo habían visto resucitado."
"unit:4040","116","","Jesús volvió a decirles: «Paz a ustedes. Así como el Padre me envió, yo también los envío»."
"unit:4041","116","","Después de decir esto, sopló sobre ellos y les dijo: «Reciban el Espíritu Santo."
"unit:4042","116","","A quienes perdonen los pecados, les quedan perdonados; a quienes se los retengan, les quedan retenidos»."
"unit:4043","116","","Tomás, uno de los doce, llamado Dídimo, no estaba con ellos cuando vino Jesús."
"unit:4044","116","","Los otros discípulos le decían: «Hemos visto al Señor». Pero él respondió: «Si no veo en sus manos la marca de los clavos, pongo mi dedo en la marca de los clavos y pongo mi mano en su costado, no creeré»."
"unit:4045","117","EXACT_TEXT_REPEAT","Ocho días después, sus discípulos estaban otra vez adentro, y Tomás estaba con ellos. Aunque las puertas estaban cerradas, Jesús llegó, se puso en medio y dijo: «Paz a ustedes»."
"unit:4046","117","EXACT_TEXT_REPEAT","Ocho días después, sus discípulos estaban otra vez adentro, y Tomás estaba con ellos. Aunque las puertas estaban cerradas, Jesús llegó, se puso en medio y dijo: «Paz a ustedes»."
"unit:4047","117","","Luego dijo a Tomás: «Pon tu dedo aquí y mira mis manos. Acerca tu mano y métela en mi costado. No seas incrédulo, sino creyente»."
"unit:4048","117","","Tomás respondió: «¡Señor mío y Dios mío!»"
"unit:4049","117","","Jesús le dijo: «¿Porque me has visto has creído? Dichosos los que no vieron y creyeron»."
"unit:4050","117","","Jesús hizo muchas otras señales delante de sus discípulos que no están escritas en este libro."
"unit:4051","117","","Pero éstas han sido escritas para que crean que Jesús es el Cristo, el Hijo de Dios, y para que, creyendo, tengan vida en su nombre."
"unit:4052","118","EXACT_TEXT_REPEAT","Después de esto, Jesús volvió a manifestarse a los discípulos junto al mar de Tiberíades. Se manifestó de esta manera:"
"unit:4053","118","EXACT_TEXT_REPEAT","Después de esto, Jesús volvió a manifestarse a los discípulos junto al mar de Tiberíades. Se manifestó de esta manera:"
"unit:4054","118","","Estaban juntos Simón Pedro, Tomás —llamado Dídimo—, Natanael de Caná de Galilea, los hijos de Zebedeo y otros dos de sus discípulos."
"unit:4055","118","EXACT_TEXT_REPEAT","Simón Pedro les dijo: «Voy a pescar». Ellos le respondieron: «Nosotros también vamos contigo». Salieron y subieron a la barca, pero aquella noche no pescaron nada."
"unit:4056","118","EXACT_TEXT_REPEAT","Simón Pedro les dijo: «Voy a pescar». Ellos le respondieron: «Nosotros también vamos contigo». Salieron y subieron a la barca, pero aquella noche no pescaron nada."
"unit:4057","118","EXACT_TEXT_REPEAT","Simón Pedro les dijo: «Voy a pescar». Ellos le respondieron: «Nosotros también vamos contigo». Salieron y subieron a la barca, pero aquella noche no pescaron nada."
"unit:4058","118","EXACT_TEXT_REPEAT","Cuando ya amanecía, Jesús se presentó en la orilla, pero los discípulos no sabían que era Jesús."
"unit:4059","118","EXACT_TEXT_REPEAT","Cuando ya amanecía, Jesús se presentó en la orilla, pero los discípulos no sabían que era Jesús."
"unit:4060","118","EXACT_TEXT_REPEAT","Jesús les dijo: «Muchachos, ¿tienen algo para comer?». Ellos respondieron: «No»."
"unit:4061","118","EXACT_TEXT_REPEAT","Jesús les dijo: «Muchachos, ¿tienen algo para comer?». Ellos respondieron: «No»."
"unit:4062","118","EXACT_TEXT_REPEAT","Él les dijo: «Echen la red al lado derecho de la barca y encontrarán». La echaron, y ya no podían arrastrarla por la gran cantidad de peces."
"unit:4063","118","EXACT_TEXT_REPEAT","Él les dijo: «Echen la red al lado derecho de la barca y encontrarán». La echaron, y ya no podían arrastrarla por la gran cantidad de peces."
"unit:4064","118","EXACT_TEXT_REPEAT","Entonces el discípulo a quien Jesús amaba dijo a Pedro: «¡Es el Señor!». Al oír Simón Pedro que era el Señor, se puso la ropa exterior —porque estaba sin ella— y se lanzó al mar."
"unit:4065","118","EXACT_TEXT_REPEAT","Entonces el discípulo a quien Jesús amaba dijo a Pedro: «¡Es el Señor!». Al oír Simón Pedro que era el Señor, se puso la ropa exterior —porque estaba sin ella— y se lanzó al mar."
"unit:4066","118","","Los otros discípulos llegaron en la barca, porque no estaban lejos de tierra, sino a unos doscientos codos, arrastrando la red llena de peces."
"unit:4067","118","","Cuando desembarcaron, vieron unas brasas con pescado encima y pan."
"unit:4068","118","","Jesús les dijo: «Traigan algunos de los peces que acaban de pescar»."
"unit:4069","118","EXACT_TEXT_REPEAT","Simón Pedro subió a la barca y arrastró la red hasta tierra, llena de ciento cincuenta y tres peces grandes. Y aunque eran tantos, la red no se rompió."
"unit:4070","118","EXACT_TEXT_REPEAT","Simón Pedro subió a la barca y arrastró la red hasta tierra, llena de ciento cincuenta y tres peces grandes. Y aunque eran tantos, la red no se rompió."
"unit:4071","118","EXACT_TEXT_REPEAT","Jesús les dijo: «Vengan a desayunar». Ninguno de los discípulos se atrevía a preguntarle: «¿Quién eres?», porque sabían que era el Señor."
"unit:4072","118","EXACT_TEXT_REPEAT","Jesús les dijo: «Vengan a desayunar». Ninguno de los discípulos se atrevía a preguntarle: «¿Quién eres?», porque sabían que era el Señor."
"unit:4073","118","","Jesús se acercó, tomó el pan y se lo dio; e hizo lo mismo con el pescado."
"unit:4074","118","","Ésta fue ya la tercera vez que Jesús se manifestó a los discípulos después de resucitar de entre los muertos."
"unit:4075","118","EXACT_TEXT_REPEAT","Después de desayunar, Jesús dijo a Simón Pedro: «Simón, hijo de Juan, ¿me amas más que éstos?». Él respondió: «Sí, Señor; tú sabes que te quiero». Jesús le dijo: «Alimenta a mis corderos»."
