unit_id,scene,issues,generated_es419
"unit:1207","44","EXACT_TEXT_REPEAT","Todavía mientras él hablaba a la multitud, he aquí que su madre y sus hermanos estaban afuera, buscando hablarle."
"unit:1208","44","","Y estaba sentada alrededor de él una multitud, y le dicen: «He aquí tu madre y tus hermanos afuera te buscan»."
"unit:1209","44","","Se le informó: «Tu madre y tus hermanos están afuera, de pie, queriendo verte»."
"unit:1210","44","","Y alguien le dijo: «He aquí tu madre y tus hermanos están afuera, buscando hablarte»."
"unit:1211","44","EXACT_TEXT_REPEAT","Y dijo alguien a él: «Mira, tu madre y tus hermanos están afuera, buscando hablarte.»"
"unit:1212","44","","Y estaba sentado alrededor de él una multitud, y le dicen: «Mira, tu madre y tus hermanos están afuera y te buscan.»"
"unit:1213","44","","Se le informó: «Tu madre y tus hermanos están afuera, queriendo verte.»"
"unit:1214","44","EXACT_TEXT_REPEAT","Y dijo alguien a él: «Mira, tu madre y tus hermanos están afuera, buscando hablarte.»"
"unit:1215","44","EXACT_TEXT_REPEAT","Pero él, respondiendo, dijo al que le decía: «¿Quién es mi madre, y quiénes son mis hermanos?»"
"unit:1216","44","","Y respondiendo, les dice: «¿Quién es mi madre, o quiénes son mis hermanos?»"
"unit:1217","44","EXACT_TEXT_REPEAT","Pero él, respondiendo, dijo al que le decía: «¿Quién es mi madre, y quiénes son mis hermanos?»"
"unit:1218","44","","Y mirando alrededor a los que estaban sentados alrededor de él, dijo: «He aquí mi madre y mis hermanos.»"
"unit:1219","44","EXACT_TEXT_REPEAT","Y, extendiendo su mano sobre sus discípulos, dijo: He aquí mi madre y mis hermanos."
"unit:1220","44","EXACT_TEXT_REPEAT","Y, extendiendo su mano sobre sus discípulos, dijo: He aquí mi madre y mis hermanos."
"unit:1221","44","","Pero él, respondiendo, les dijo: Mi madre y mis hermanos son estos que oyen la palabra de Dios y la hacen."
"unit:1222","44","EXACT_TEXT_REPEAT","Porque cualquiera que haga la voluntad de mi Padre que está en los cielos, ese es mi hermano y mi hermana y mi madre."
"unit:1223","44","","Porque cualquiera que haga la voluntad de Dios, este es mi hermano y mi hermana y mi madre."
"unit:1224","44","EXACT_TEXT_REPEAT","Porque cualquiera que haga la voluntad de mi Padre que está en los cielos, ese es mi hermano y mi hermana y mi madre."
"unit:1225","45","","En aquel día, al salir Jesús de la casa, se sentó junto al mar."
"unit:1226","45","EXACT_TEXT_REPEAT","Y otra vez comenzó a enseñar junto al mar. Y se reunía junto a él una multitud muy grande, tanto que, habiendo entrado él en un barco, se sentaba en el mar, y toda la multitud estaba junto al mar, sobre la tierra."
"unit:1227","45","EXACT_TEXT_REPEAT","Y al reunirse mucha gente, y los de cada ciudad que iban hacia él, les dijo por medio de una parábola:"
"unit:1228","45","EXACT_TEXT_REPEAT","Y otra vez comenzó a enseñar junto al mar. Y se reunía junto a él una multitud muy grande, tanto que, habiendo entrado él en un barco, se sentaba en el mar, y toda la multitud estaba junto al mar, sobre la tierra."
"unit:1229","45","","Y se reunieron a él multitudes muchas, tanto que, habiendo entrado él en el barco, se sentaba, y toda la multitud estaba en la orilla."
"unit:1230","45","","y les enseñaba en muchas parábolas, y les decía en su enseñanza:"
"unit:1231","45","EXACT_TEXT_REPEAT","Y al reunirse mucha gente, y los de cada ciudad que iban hacia él, les dijo por medio de una parábola:"
"unit:1232","45","","Y les habló muchas cosas en parábolas, diciendo: ""¡Miren! salió el sembrador a sembrar."""
"unit:1233","45","EXACT_TEXT_REPEAT","Y al sembrar, parte cayó junto al camino, y al llegar las aves se las comieron."
"unit:1234","45","EXACT_TEXT_REPEAT","Y al sembrar, parte cayó junto al camino, y al llegar las aves se las comieron."
"unit:1235","45","","Otras cayeron sobre terreno pedregoso, donde no había mucha tierra, y enseguida brotaron porque no tenía profundidad de tierra."
"unit:1236","45","","Pero al salir el sol, se quemó y, por no tener raíz, se secó."
"unit:1237","45","","Otras cayeron entre las espinas, y crecieron las espinas y las ahogaron."
"unit:1238","45","","Otras cayeron en la buena tierra y daban fruto: una, cien; otra, sesenta; y otra, treinta."
"unit:1239","45","","Y otra cayó en la buena tierra, y al crecer produjo fruto ciento por uno. Al decir estas cosas, exclamó: «El que tiene oídos para oír, oiga.»"
"unit:1240","45","","Y decía: «El que tiene oídos para oír, oiga.»"
"unit:1241","45","","El que tiene oídos, que oiga."
"unit:1242","45","EXACT_TEXT_REPEAT","Y cuando se quedaron a solas, los que estaban alrededor de él, junto con los doce, le preguntaban acerca de las parábolas."
"unit:1243","45","EXACT_TEXT_REPEAT","Y al acercarse los discípulos, le dijeron: ""¿Por qué les hablas en parábolas?"""
"unit:1244","45","","Y sus discípulos le preguntaban: ""¿Qué es esta parábola?"""
"unit:1245","45","EXACT_TEXT_REPEAT","Y al acercarse los discípulos, le dijeron: ""¿Por qué les hablas en parábolas?"""
"unit:1246","45","EXACT_TEXT_REPEAT","Y cuando se quedaron a solas, los que estaban alrededor de él, junto con los doce, le preguntaban acerca de las parábolas."
"unit:1247","45","EXACT_TEXT_REPEAT","Y respondiendo, les dijo: ""Porque a ustedes se les ha dado conocer los misterios del reino de los cielos, pero a ellos no se les ha dado."""
"unit:1248","45","","Y les decía: ""A ustedes se les ha dado el misterio del reino de Dios; pero a aquellos que están fuera, todo les sucede en parábolas."""
"unit:1249","45","EXACT_TEXT_REPEAT","Y respondiendo, les dijo: ""Porque a ustedes se les ha dado conocer los misterios del reino de los cielos, pero a ellos no se les ha dado."""
"unit:1250","45","EXACT_TEXT_REPEAT","y les decía: «A ustedes se les ha dado el misterio del reino de Dios; pero a los de afuera todo les llega en parábolas,»"
"unit:1251","45","EXACT_TEXT_REPEAT","Pero él dijo: «A ustedes se les ha dado conocer los misterios del reino de Dios; pero a los demás, en parábolas, para que, viendo, no vean y, oyendo, no entiendan.»"
"unit:1252","45","","Él respondió: «Porque a ustedes se les ha dado conocer los misterios del reino de los cielos, pero a ellos no se les ha dado.»"
"unit:1253","45","EXACT_TEXT_REPEAT","Pero él dijo: «A ustedes se les ha dado conocer los misterios del reino de Dios; pero a los demás, en parábolas, para que, viendo, no vean y, oyendo, no entiendan.»"
"unit:1254","45","EXACT_TEXT_REPEAT","y les decía: «A ustedes se les ha dado el misterio del reino de Dios; pero a los de afuera todo les llega en parábolas,»"
"unit:1255","45","","Porque al que tiene, se le dará y tendrá en abundancia; pero al que no tiene, aun lo que tiene se le quitará."
"unit:1256","45","","Por eso les hablo en parábolas, porque viendo no ven y oyendo no oyen ni entienden;"
"unit:1257","45","","para que, viendo, vean y no perciban, y, oyendo, oigan y no entiendan; no sea que se conviertan y se les perdone."
"unit:1258","45","","Y se cumple en ellos la profecía de Isaías que dice: ""Con el oído oirán y no entenderán, y viendo verán y no verán. Porque se ha engrosado el corazón de este pueblo, y con los oídos oyeron pesadamente, y cerraron sus ojos; no sea que vean con los ojos y oigan con los oídos y entiendan con el corazón y se conviertan, y yo los sane."""
"unit:1259","45","","Pero bienaventurados son vuestros ojos, porque ven, y vuestros oídos, porque oyen. En verdad les digo que muchos profetas y justos desearon ver lo que ustedes ven y no lo vieron, y oír lo que ustedes oyen y no lo oyeron."
"unit:1260","45","","Y les dice: ""¿No saben esta parábola, y cómo conocerán todas las parábolas?"""
"unit:1261","45","","Ustedes, pues, oigan la parábola del sembrador."
"unit:1262","45","","Pero esta es la parábola: la semilla es la palabra de Dios."
"unit:1263","45","","el que siembra, siembra la palabra."
"unit:1264","45","EXACT_TEXT_REPEAT","Todo el que oye la palabra del reino y no entiende, viene el maligno y arrebata lo sembrado en su corazón; este es el sembrado junto al camino."
"unit:1265","45","EXACT_TEXT_REPEAT","Todo el que oye la palabra del reino y no entiende, viene el maligno y arrebata lo sembrado en su corazón; este es el sembrado junto al camino."
"unit:1266","45","","Y estos son igualmente los sembrados en lo pedregoso, que cuando oyen la palabra, inmediatamente la reciben con alegría,"
"unit:1267","45","","Pero los que están sobre la piedra, que cuando oyen, reciben la palabra con alegría, y estos no tienen raíz; ellos creen por un tiempo y, en tiempo de prueba, se apartan."
"unit:1268","45","","Pero el sembrado en lo pedregoso, este es el que oye la palabra y la recibe inmediatamente con alegría,"
"unit:1269","45","EXACT_TEXT_REPEAT","pero no tiene raíz en sí mismo, sino que es de corta duración; y cuando viene la aflicción o la persecución por causa de la palabra, inmediatamente se escandaliza."
"unit:1270","45","EXACT_TEXT_REPEAT","pero no tiene raíz en sí mismo, sino que es de corta duración; y cuando viene la aflicción o la persecución por causa de la palabra, inmediatamente se escandaliza."
"unit:1271","45","EXACT_TEXT_REPEAT","Pero el que fue sembrado entre las espinas, este es el que oye la palabra, y la preocupación de este mundo y el engaño de la riqueza ahogan la palabra, y queda sin fruto."
"unit:1272","45","","Y otros son los que son sembrados entre las espinas; estos son los que han oído la palabra,"
"unit:1273","45","EXACT_TEXT_REPEAT","Pero el que fue sembrado entre las espinas, este es el que oye la palabra, y la preocupación de este mundo y el engaño de la riqueza ahogan la palabra, y queda sin fruto."
"unit:1274","45","EXACT_TEXT_REPEAT","Pero el que fue sembrado sobre la buena tierra, este es el que oye la palabra y entiende, el cual da fruto y produce, uno cien, otro sesenta y otro treinta."
"unit:1275","45","","Y lo que está en la buena tierra, estos son los que, habiendo oído la palabra, la retienen en un corazón bueno y noble y dan fruto con paciencia."
"unit:1276","45","EXACT_TEXT_REPEAT","Pero el que fue sembrado sobre la buena tierra, este es el que oye la palabra y entiende, el cual da fruto y produce, uno cien, otro sesenta y otro treinta."
"unit:1277","45","EXACT_TEXT_REPEAT","Pero el que fue sembrado sobre la buena tierra, este es el que oye la palabra y entiende, el cual da fruto y produce, uno cien, otro sesenta y otro treinta."
"unit:1278","45","EXACT_TEXT_REPEAT","Y les dijo: ¿Acaso viene la lámpara para que se coloque debajo del celemín o bajo la cama, no para que se coloque sobre el candelero?"
"unit:1279","45","","Nadie, después de encender una lámpara, la cubre con un recipiente o la pone debajo de la cama, sino que la pone sobre un candelero, para que los que entran vean la luz."
"unit:1280","45","EXACT_TEXT_REPEAT","Y les dijo: ¿Acaso viene la lámpara para que se coloque debajo del celemín o bajo la cama, no para que se coloque sobre el candelero?"
"unit:1281","45","","porque no hay nada oculto, a no ser que sea para ser revelado; ni tampoco se hizo algo secreto sino para que salga a la luz."
"unit:1282","45","","Si alguien tiene oídos para oír, que oiga."
"unit:1283","45","EXACT_TEXT_REPEAT","Y les decía: Miren lo que oyen. Con la medida con que midan, se les medirá a ustedes y se les añadirá."
"unit:1284","45","EXACT_TEXT_REPEAT","Y les decía: Miren lo que oyen. Con la medida con que midan, se les medirá a ustedes y se les añadirá."
"unit:1285","45","","Porque al que tiene, se le dará; y al que no tiene, aun lo que tiene le será quitado."
"unit:1286","45","","Puso otra parábola delante de ellos, diciendo: Se asemejó el reino de los cielos a un hombre que sembró buena semilla en su campo. Cuando los hombres estaban durmiendo, vino su enemigo y sembró cizaña entre el trigo y se fue. Cuando la hierba brotó y produjo fruto, entonces apareció también la cizaña. Y acercándose los siervos del dueño de la casa, le dijeron: Señor, ¿no sembraste buena semilla en tu campo? ¿De dónde, pues, tiene cizaña? Y él les dijo: Un enemigo humano hizo esto. Y ellos le dicen: ¿Quieres entonces que vayamos y la recojamos? Pero él dice: No, no sea que, al recoger la cizaña, arranques también con ella el trigo. Dejen que ambos crezcan juntos hasta la siega; y en el tiempo de la siega diré a los segadores: Recojan primero la cizaña y atándenla en manojos para quemarla; pero el trigo recójanlo en mi granero."
"unit:1287","45","","Y decía: Así es el reino de Dios, como cuando un hombre echa la semilla sobre la tierra y duerme y se levanta de noche y de día, y la semilla brota y crece sin que él sepa cómo. Por sí sola la tierra produce fruto: primero hierba, luego espiga, luego grano lleno en la espiga. Cuando el fruto está listo, enseguida envía la hoz, porque ha llegado la siega."
"unit:1288","45","","Puso otra parábola delante de ellos, diciendo: El reino de los cielos es semejante a un grano de mostaza, que un hombre tomó y sembró en su campo."
"unit:1289","45","","Les presentó otra parábola, diciendo: «El reino de los cielos es semejante a un grano de mostaza que un hombre tomó y sembró en su campo;"
"unit:1290","45","EXACT_TEXT_REPEAT","que es ciertamente la más pequeña de todas las semillas, pero cuando crece es más grande que las plantas y se convierte en un árbol, de modo que vienen las aves del cielo y anidan en sus ramas»."
"unit:1291","45","EXACT_TEXT_REPEAT","que es ciertamente la más pequeña de todas las semillas, pero cuando crece es más grande que las plantas y se convierte en un árbol, de modo que vienen las aves del cielo y anidan en sus ramas»."
"unit:1292","45","","Les habló otra parábola: «El reino de los cielos es semejante a la levadura que una mujer tomó y escondió en tres medidas de harina, hasta que todo quedó fermentado»."
"unit:1293","45","EXACT_TEXT_REPEAT","Jesús dijo todas estas cosas a las multitudes en parábolas, y sin una parábola no les hablaba de nada;"
"unit:1294","45","EXACT_TEXT_REPEAT","Jesús dijo todas estas cosas a las multitudes en parábolas, y sin una parábola no les hablaba de nada;"
"unit:1295","45","","para que se cumpliera lo dicho por medio del profeta, que dice: «Abriré mi boca en parábolas; proclamaré cosas ocultas desde la fundación»."
"unit:1296","45","","Entonces, dejando a la multitud, vino a la casa. Y se acercaron a él sus discípulos, diciendo: «Explícanos la parábola de la cizaña del campo». Y él, respondiendo, dijo: «El que siembra la buena semilla es el Hijo del hombre; y el campo es el mundo; y la buena semilla, estos son los hijos del reino; y la cizaña son los hijos del malvado, y el enemigo que la sembró es el diablo; y la cosecha es el fin de la era, y los segadores son ángeles. Como, pues, se recoge la cizaña y se quema con fuego, así será en la consumación de la era; enviará el Hijo del hombre a sus ángeles, y recogerán de su reino todos los escándalos y a los que practican la iniquidad, y los echarán en el horno de fuego; allí habrá llanto y crujir de dientes. Entonces los justos brillarán como el sol en el reino de su Padre. El que tiene oídos, oiga.»"
"unit:1297","45","","El reino de los cielos es semejante a un tesoro escondido en el campo, que un hombre, al encontrarlo, escondió; y por la alegría de él se va y vende todo lo que tiene y compra ese campo. Otra vez, el reino de los cielos es semejante a un hombre comerciante que busca perlas finas; y al encontrar una perla de gran valor, se fue y vendió todo lo que tenía y la compró. Otra vez, el reino de los cielos es semejante a una red lanzada al mar y que reunió de toda clase de peces; y cuando se llenó, la sacaron a la orilla, se sentaron y recogieron lo bueno en cestos, y lo podrido lo echaron fuera. Así será en el fin del mundo: saldrán los ángeles y separarán a los malos de en medio de los justos y los arrojarán al horno de fuego; allí habrá llanto y rechinamiento de dientes."
"unit:1298","45","","¿Entendieron todo esto? Le dicen: Sí. Y él les dijo: Por eso, todo escriba que ha sido instruido en el reino de los cielos es semejante a un hombre, dueño de casa, que saca de su tesoro cosas nuevas y viejas. Y sucedió que, cuando Jesús terminó estas parábolas, se fue de allí."
"unit:1299","46","EXACT_TEXT_REPEAT","Y les dijo en aquel día, al hacerse tarde: «Pasemos al otro lado.»"
"unit:1300","46","EXACT_TEXT_REPEAT","Pero al ver Jesús a muchas multitudes alrededor de él, mandó que se fueran al otro lado."
"unit:1301","46","","Y sucedió que un día, él subió a la barca con sus discípulos, y les dijo: «Pasemos al otro lado del lago», y zarparon."
"unit:1302","46","EXACT_TEXT_REPEAT","Pero al ver Jesús a muchas multitudes alrededor de él, mandó que se fueran al otro lado."
"unit:1303","46","EXACT_TEXT_REPEAT","Y les dijo en aquel día, al hacerse tarde: «Pasemos al otro lado.»"
"unit:1304","46","EXACT_TEXT_REPEAT","Y dejando a la multitud, lo tomaron consigo, como estaba en la barca, y había otras barcas con él."
"unit:1305","46","","Y cuando él entró en la barca, sus discípulos lo siguieron."
"unit:1306","46","EXACT_TEXT_REPEAT","Y dejando a la multitud, lo tomaron consigo, como estaba en la barca, y había otras barcas con él."
"unit:1307","46","","⸂Sucedió que, en uno de esos días,⸃ él mismo subió a una barca, y sus discípulos también, y les dijo: «Crucemos al otro lado del lago». Y se hicieron a la mar."
"unit:1308","46","","Y, dejando a la multitud, lo llevan tal como estaba en la barca, y había otras barcas con él."
"unit:1309","46","","Mientras navegaban, él se quedó dormido. Entonces descendió sobre el lago una ráfaga de viento, y ellos se estaban llenando de agua y corrían peligro."
"unit:1310","46","EXACT_TEXT_REPEAT","Y de pronto se produjo una gran sacudida en el mar, de modo que la barca quedaba cubierta por las olas; pero él dormía."
"unit:1311","46","EXACT_TEXT_REPEAT","Y de pronto se produjo una gran sacudida en el mar, de modo que la barca quedaba cubierta por las olas; pero él dormía."
"unit:1312","46","","Y se levanta una ⸂gran ráfaga de viento⸃, ⸂y las⸃ olas se lanzaban contra la barca, de modo que ⸂la barca ya se estaba llenando⸃."
"unit:1313","46","","Y ⸂él estaba⸃ en la popa, dormido sobre el cojín; entonces lo despiertan y le dicen: «Maestro, ¿no te importa que estamos pereciendo?»"
"unit:1314","46","","Y, acercándose, lo despertaron diciendo: «Señor, sálvanos; estamos pereciendo»."
"unit:1315","46","","Y acercándose, lo despertaron, diciendo: «Señor, sálvanos, porque estamos pereciendo»."
"unit:1316","46","EXACT_TEXT_REPEAT","Y acercándose, lo despertaron, diciendo: «Maestro, maestro, estamos pereciendo». Pero él, despertándose, reprendió al viento y a la oleada del agua, y cesaron, y hubo calma."
"unit:1317","46","","Y él estaba en la popa, sobre el cojín, durmiendo; y lo despiertan y le dicen: «Maestro, ¿no te importa que estamos pereciendo?»"
"unit:1318","46","EXACT_TEXT_REPEAT","Y acercándose, lo despertaron, diciendo: «Maestro, maestro, estamos pereciendo». Pero él, despertándose, reprendió al viento y a la oleada del agua, y cesaron, y hubo calma."
"unit:1319","46","EXACT_TEXT_REPEAT","Y les dijo: «¿Por qué tienen tanto miedo, de poca fe?» Entonces, levantándose, reprendió a los vientos y al mar, y hubo una gran calma."
"unit:1320","46","EXACT_TEXT_REPEAT","Y les dijo: «¿Por qué tienen tanto miedo, de poca fe?» Entonces, levantándose, reprendió a los vientos y al mar, y hubo una gran calma."
"unit:1321","46","EXACT_TEXT_REPEAT","Y les dijo: «¿Por qué tienen tanto miedo, de poca fe?» Entonces, levantándose, reprendió a los vientos y al mar, y hubo una gran calma."
"unit:1322","46","EXACT_TEXT_REPEAT","Y, despertándose, reprendió al viento y dijo al mar: «¡Silencio, enmudece!» Y se calmó el viento, y hubo una gran calma."
"unit:1323","46","EXACT_TEXT_REPEAT","Y, despertándose, reprendió al viento y dijo al mar: «¡Silencio, enmudece!» Y se calmó el viento, y hubo una gran calma."
"unit:1324","46","","Y les dice: «¿Por qué son tan cobardes, de poca fe?» Entonces, al levantarse, reprendió a los vientos y al mar, y hubo una gran calma."
"unit:1325","46","EXACT_TEXT_REPEAT","Y les dijo: «¿Por qué son cobardes? ¿Aún no tienen fe?»"
"unit:1326","46","","Pero les dijo: «¿Dónde está su fe?» Y, asustados, se maravillaron, diciendo entre sí: «¿Quién es este, que incluso manda a los vientos y al agua, y le obedecen?»"
"unit:1327","46","EXACT_TEXT_REPEAT","Y les dijo: «¿Por qué son cobardes? ¿Aún no tienen fe?»"
"unit:1328","46","","Y los hombres se asombraron, diciendo: «¿Qué clase de hombre es este, que incluso los vientos y el mar le obedecen?»"
"unit:1329","46","","Y tuvieron gran temor, y decían entre sí: «¿Quién es este, que incluso el viento y el mar le obedecen?»"
"unit:1330","46","","Pero los hombres se asombraron, diciendo: «¿Qué clase de hombre es este, que incluso los vientos y el mar le obedecen?»"
"unit:1331","47","EXACT_TEXT_REPEAT","Y cuando él llegó al otro lado, a la región de los gadarenos, dos endemoniados que salían de las tumbas se encontraron con él; eran tan feroces que nadie podía pasar por aquel camino."
"unit:1332","47","EXACT_TEXT_REPEAT","Y cuando él salió de la barca, inmediatamente un hombre con un espíritu impuro se encontró con él desde las tumbas,"
"unit:1333","47","EXACT_TEXT_REPEAT","Y cuando él llegó al otro lado, a la región de los gadarenos, dos endemoniados que salían de las tumbas se encontraron con él; eran tan feroces que nadie podía pasar por aquel camino."
"unit:1334","47","EXACT_TEXT_REPEAT","Y cuando él salió de la barca, inmediatamente un hombre con un espíritu impuro se encontró con él desde las tumbas,"
"unit:1335","47","EXACT_TEXT_REPEAT","Y cuando él llegó al otro lado, a la región de los gadarenos, dos endemoniados que salían de las tumbas se encontraron con él; eran tan feroces que nadie podía pasar por aquel camino."
"unit:1336","47","","que tenía su vivienda en las tumbas, y nadie podía atarlo ya, ni siquiera con una cadena"
"unit:1337","47","EXACT_TEXT_REPEAT","Porque mandaba al espíritu inmundo que saliera del hombre. Durante mucho tiempo lo había arrebatado, y era atado con cadenas y grilletes bajo vigilancia, y, rompiendo las ataduras, era impulsado por el demonio hacia los desiertos."
"unit:1338","47","","quien tenía su morada entre los sepulcros, y ya nadie podía atarlo ni siquiera con una cadena."
"unit:1339","47","","porque muchas veces lo habían atado con grilletes y cadenas, y él había desgarrado las cadenas y los grilletes, y nadie podía dominarlo."
"unit:1340","47","EXACT_TEXT_REPEAT","Porque mandaba al espíritu inmundo que saliera del hombre. Durante mucho tiempo lo había arrebatado, y era atado con cadenas y grilletes bajo vigilancia, y, rompiendo las ataduras, era impulsado por el demonio hacia los desiertos."
"unit:1341","47","","y de continuo, de noche y de día, estaba en los sepulcros y en los montes, gritando y golpeándose a sí mismo con piedras."
"unit:1342","47","","y al ver a Jesús desde lejos, corrió y se postró ante él."
"unit:1343","47","","y he aquí que gritaron diciendo: «¿Qué tenemos nosotros contigo, Hijo de Dios? ¿Has venido aquí antes de tiempo para atormentarnos?»"
"unit:1344","47","","Y, miren, gritaron diciendo: «¿Qué tienes que ver con nosotros, Hijo de Dios? ¿Viniste aquí antes de tiempo para atormentarnos?»"
"unit:1345","47","","Y, gritando con voz fuerte, dice: «¿Qué tienes que ver conmigo, Jesús, Hijo del Dios Altísimo? Te suplico por Dios: no me atormentes»."
"unit:1346","47","","Porque le decía: «Sal del hombre, espíritu impuro»."
"unit:1347","47","","Y le preguntaba: «¿Cuál es tu nombre?». Y él le dice: «Legión es mi nombre, porque somos muchos»."
"unit:1348","47","","Y le rogaba mucho que no los enviara fuera de la región."
"unit:1349","47","","Y le rogaban que no les ordenara irse al abismo."
